,ID,concept:name,Status
11,11,"['schedule  site  inspection', 'application  investigation  process', 'title administrative advice check', 'land valuation check', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'parcel check', 'native  title  check', 'notify customer', 'survey plan registration check']",Anomalous
12,12,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'survey plan registration check', 'parcel check', 'notify customer']",Normal
13,13,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'parcel check', 'survey plan registration check', 'notify customer']",Normal
14,14,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'survey plan registration check', 'native  title  check', 'notify customer']",Normal
15,15,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'native  title  check', 'survey plan registration check', 'notify customer']",Normal
16,16,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'native  title  check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'notify customer']",Normal
17,17,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'land valuation check', 'native  title  check', 'notify customer', 'survey plan registration check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'title administrative advice check', 'notify customer']",Anomalous
18,18,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'parcel check', 'notify customer']",Normal
19,19,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'survey plan registration check', 'notify customer']",Normal
20,20,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'native  title  check', 'parcel check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
21,21,"['process responses of views', 'application  investigation  process', 'title administrative advice check', 'land valuation check', 'native  title  check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'notify customer']",Anomalous
22,22,"['native  title  check', 'application  investigation  process', 'title administrative advice check', 'land valuation check', 'parcel check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'notify customer']",Anomalous
23,23,"['application  investigation  process', 'title administrative advice check', 'schedule  site  inspection', 'land valuation check', 'parcel check', 'survey plan registration check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'notify customer', 'department processes application']",Anomalous
24,24,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'native  title  check', 'notify customer']",Normal
25,25,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'seek views through official notification', 'native  title  check', 'survey plan registration check', 'notify customer']",Anomalous
26,26,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'parcel check', 'native  title  check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
27,27,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'parcel check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'notify customer']",Normal
28,28,"['application  investigation  process', 'application  investigation  process', 'title administrative advice check', 'native  title  check', 'land valuation check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'parcel check', 'notify customer']",Anomalous
29,29,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'land valuation check', 'survey plan registration check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
30,30,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'parcel check', 'notify customer']",Normal
31,31,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'land valuation check', 'determine  application', 'determine land action plan compromise granting of a tenure', 'parcel check', 'survey plan registration check', 'notify customer']",Anomalous
32,32,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'land valuation check', 'seek views through official notification', 'parcel check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'notify customer', 'notify customer']",Anomalous
33,33,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'land valuation check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'notify customer']",Normal
34,34,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'survey plan registration check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'notify customer']",Normal
35,35,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'schedule  site  inspection', 'survey plan registration check', 'land valuation check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Anomalous
36,36,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'parcel check', 'notify customer']",Normal
37,37,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'land valuation check', 'notify customer']",Normal
38,38,"['application  investigation  process', 'title administrative advice check', 'notify customer', 'native  title  check', 'survey plan registration check', 'parcel check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Anomalous
39,39,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'survey plan registration check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'notify customer']",Normal
40,40,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'survey plan registration check', 'land valuation check', 'parcel check', 'notify customer', 'survey plan registration check']",Anomalous
41,41,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'parcel check', 'survey plan registration check', 'notify customer']",Normal
42,42,"['application  investigation  process', 'application  investigation  process', 'title administrative advice check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'land valuation check', 'parcel check', 'schedule  site  inspection', 'notify customer']",Anomalous
43,43,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'parcel check', 'land valuation check', 'notify customer']",Normal
44,44,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'land valuation check', 'survey plan registration check', 'notify customer']",Normal
45,45,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'survey plan registration check', 'land valuation check', 'notify customer']",Normal
46,46,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'parcel check', 'land valuation check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
47,47,"['native  title  check', 'application  investigation  process', 'title administrative advice check', 'native  title  check', 'parcel check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'notify customer']",Anomalous
48,48,"['native  title  check', 'application  investigation  process', 'title administrative advice check', 'native  title  check', 'title administrative advice check', 'parcel check', 'survey plan registration check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Anomalous
49,49,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'parcel check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'notify customer']",Normal
50,50,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'survey plan registration check', 'notify customer', 'department processes application']",Anomalous
51,51,"['application  investigation  process', 'title administrative advice check', 'native  title  check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'land valuation check', 'notify customer']",Normal
52,52,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'parcel check', 'land valuation check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'land valuation check', 'notify customer']",Anomalous
53,53,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'land valuation check', 'survey plan registration check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
54,54,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'native  title  check', 'notify customer']",Normal
55,55,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'survey plan registration check', 'notify customer']",Normal
56,56,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'land valuation check', 'determine  application', 'native  title  check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'determine land action plan compromise granting of a tenure', 'notify customer']",Anomalous
57,57,"['application  investigation  process', 'determine land action plan compromise granting of a tenure', 'title administrative advice check', 'parcel check', 'land valuation check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'notify customer']",Anomalous
58,58,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'survey plan registration check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'notify customer']",Normal
59,59,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'survey plan registration check', 'land valuation check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
60,60,"['survey plan registration check', 'process responses of views', 'application  investigation  process', 'title administrative advice check', 'parcel check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'native  title  check', 'notify customer']",Anomalous
61,61,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'land valuation check', 'notify customer']",Normal
62,62,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'survey plan registration check', 'native  title  check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
63,63,"['application  investigation  process', 'title administrative advice check', 'application  investigation  process', 'parcel check', 'survey plan registration check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'notify customer']",Anomalous
64,64,"['application  investigation  process', 'application  investigation  process', 'title administrative advice check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'survey plan registration check', 'seek views through official notification', 'native  title  check', 'department processes application', 'notify customer']",Anomalous
65,65,"['determine  application', 'application  investigation  process', 'title administrative advice check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'department processes application', 'land valuation check', 'native  title  check', 'survey plan registration check', 'notify customer']",Anomalous
66,66,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'land valuation check', 'native  title  check', 'notify customer']",Normal
67,67,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'native  title  check', 'land valuation check', 'notify customer']",Normal
68,68,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'land valuation check', 'survey plan registration check', 'notify customer']",Normal
69,69,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'survey plan registration check', 'land valuation check', 'notify customer']",Normal
70,70,"['schedule  site  inspection', 'application  investigation  process', 'title administrative advice check', 'title administrative advice check', 'parcel check', 'native  title  check', 'parcel check', 'survey plan registration check', 'land valuation check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Anomalous
71,71,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'native  title  check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'notify customer']",Normal
72,72,"['application  investigation  process', 'native  title  check', 'title administrative advice check', 'parcel check', 'native  title  check', 'survey plan registration check', 'land valuation check', 'schedule  site  inspection', 'determine land action plan compromise granting of a tenure', 'notify customer']",Anomalous
73,73,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'native  title  check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'notify customer']",Normal
74,74,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'survey plan registration check', 'notify customer']",Normal
75,75,"['application  investigation  process', 'title administrative advice check', 'parcel check', 'native  title  check', 'notify customer', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'land valuation check', 'notify customer', 'survey plan registration check', 'notify customer']",Anomalous
76,76,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'parcel check', 'notify customer']",Normal
77,77,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'notify customer', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'native  title  check', 'notify customer']",Anomalous
78,78,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'land valuation check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'notify customer']",Normal
79,79,"['application  investigation  process', 'title administrative advice check', 'determine  application', 'survey plan registration check', 'land valuation check', 'native  title  check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Anomalous
80,80,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'land valuation check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'notify customer']",Normal
81,81,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'land valuation check', 'parcel check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
82,82,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'native  title  check', 'parcel check', 'notify customer']",Normal
83,83,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'parcel check', 'native  title  check', 'notify customer']",Anomalous
84,84,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'land valuation check', 'parcel check', 'seek views through official notification', 'notify customer']",Anomalous
85,85,"['application  investigation  process', 'title administrative advice check', 'land valuation check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'parcel check', 'land valuation check', 'notify customer']",Anomalous
86,86,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'land valuation check', 'native  title  check', 'notify customer']",Normal
87,87,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'native  title  check', 'land valuation check', 'notify customer']",Normal
88,88,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'native  title  check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'notify customer']",Normal
89,89,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'native  title  check', 'land valuation check', 'parcel check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Anomalous
90,90,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'parcel check', 'notify customer', 'process responses of views']",Anomalous
91,91,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'native  title  check', 'native  title  check', 'native  title  check', 'department processes application', 'determine land action plan compromise granting of a tenure', 'notify customer', 'land valuation check', 'parcel check', 'land valuation check', 'notify customer']",Anomalous
92,92,"['application  investigation  process', 'title administrative advice check', 'determine  application', 'survey plan registration check', 'native  title  check', 'parcel check', 'title administrative advice check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Anomalous
93,93,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'native  title  check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'notify customer']",Normal
94,94,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'parcel check', 'process responses of views', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'notify customer']",Anomalous
95,95,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'parcel check', 'land valuation check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
96,96,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'native  title  check', 'notify customer']",Normal
97,97,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'land valuation check', 'notify customer', 'application  investigation  process']",Anomalous
98,98,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'parcel check', 'native  title  check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
99,99,"['application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'parcel check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'notify customer']",Normal
100,100,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'survey plan registration check', 'native  title  check', 'parcel check', 'notify customer']",Normal
101,101,"['application  investigation  process', 'native  title  check', 'process responses of views', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'determine  application', 'land valuation check', 'survey plan registration check', 'parcel check', 'native  title  check', 'notify customer', 'survey plan registration check']",Anomalous
102,102,"['determine  application', 'application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'native  title  check', 'survey plan registration check', 'parcel check', 'notify customer']",Anomalous
103,103,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'native  title  check', 'parcel check', 'survey plan registration check', 'notify customer', 'notify customer']",Anomalous
104,104,"['determine  application', 'application  investigation  process', 'title administrative advice check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'parcel check', 'survey plan registration check', 'native  title  check', 'notify customer']",Anomalous
105,105,"['application  investigation  process', 'process responses of views', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'parcel check', 'native  title  check', 'survey plan registration check', 'notify customer']",Anomalous
106,106,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'land valuation check', 'native  title  check', 'parcel check', 'notify customer']",Normal
107,107,"['determine land action plan compromise granting of a tenure', 'title administrative advice check', 'land valuation check', 'process responses of views', 'department processes application', 'schedule  site  inspection', 'application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'land valuation check', 'parcel check', 'schedule  site  inspection', 'application  investigation  process', 'native  title  check', 'notify customer', 'notify customer', 'seek views through official notification']",Anomalous
108,108,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'native  title  check', 'land valuation check', 'parcel check', 'notify customer']",Normal
109,109,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'survey plan registration check', 'native  title  check', 'parcel check', 'land valuation check', 'notify customer']",Anomalous
110,110,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'parcel check', 'land valuation check', 'native  title  check', 'notify customer']",Normal
111,111,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'parcel check', 'native  title  check', 'land valuation check', 'notify customer']",Normal
112,112,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'land valuation check', 'survey plan registration check', 'parcel check', 'notify customer']",Normal
113,113,"['title administrative advice check', 'native  title  check', 'department processes application', 'application  investigation  process', 'title administrative advice check', 'process responses of views', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'application  investigation  process', 'land valuation check', 'parcel check', 'survey plan registration check', 'notify customer']",Anomalous
114,114,"['process responses of views', 'application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'survey plan registration check', 'land valuation check', 'parcel check', 'notify customer']",Anomalous
115,115,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'survey plan registration check', 'parcel check', 'land valuation check', 'notify customer']",Normal
116,116,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'parcel check', 'land valuation check', 'survey plan registration check', 'notify customer']",Normal
117,117,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'parcel check', 'survey plan registration check', 'land valuation check', 'notify customer', 'native  title  check']",Anomalous
118,118,"['land valuation check', 'application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'land valuation check', 'survey plan registration check', 'native  title  check', 'notify customer']",Anomalous
119,119,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'land valuation check', 'native  title  check', 'survey plan registration check', 'notify customer']",Normal
120,120,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'survey plan registration check', 'land valuation check', 'native  title  check', 'notify customer']",Normal
121,121,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'department processes application', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'native  title  check', 'land valuation check', 'notify customer']",Anomalous
122,122,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'native  title  check', 'land valuation check', 'survey plan registration check', 'notify customer']",Normal
123,123,"['application  investigation  process', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'native  title  check', 'survey plan registration check', 'land valuation check', 'notify customer']",Normal
124,124,"['application  investigation  process', 'land valuation check', 'land valuation check', 'title administrative advice check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'parcel check', 'notify customer']",Anomalous
125,125,"['application  investigation  process', 'process responses of views', 'native  title  check', 'land valuation check', 'notify customer', 'title administrative advice check', 'notify customer', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'notify customer', 'title administrative advice check', 'parcel check', 'native  title  check', 'notify customer']",Anomalous
126,126,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'survey plan registration check', 'application  investigation  process', 'survey plan registration check', 'determine  application', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'notify customer']",Anomalous
127,127,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'survey plan registration check', 'native  title  check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
128,128,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'survey plan registration check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'notify customer']",Normal
129,129,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'survey plan registration check', 'parcel check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
130,130,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'native  title  check', 'parcel check', 'notify customer']",Normal
131,131,"['process responses of views', 'process responses of views', 'department processes application', 'application  investigation  process', 'land valuation check', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'department processes application', 'parcel check', 'native  title  check', 'notify customer', 'seek views through official notification', 'land valuation check']",Anomalous
132,132,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'survey plan registration check', 'parcel check', 'notify customer']",Normal
133,133,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'parcel check', 'survey plan registration check', 'notify customer']",Normal
134,134,"['native  title  check', 'application  investigation  process', 'title administrative advice check', 'land valuation check', 'determine land action plan compromise granting of a tenure', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'survey plan registration check', 'native  title  check', 'notify customer', 'schedule  site  inspection']",Anomalous
135,135,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'native  title  check', 'survey plan registration check', 'notify customer']",Normal
136,136,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'native  title  check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'notify customer']",Normal
137,137,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'native  title  check', 'survey plan registration check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
138,138,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'parcel check', 'notify customer']",Normal
139,139,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'native  title  check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'parcel check', 'survey plan registration check', 'notify customer']",Anomalous
140,140,"['parcel check', 'application  investigation  process', 'land valuation check', 'title administrative advice check', 'native  title  check', 'parcel check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Anomalous
141,141,"['application  investigation  process', 'survey plan registration check', 'land valuation check', 'title administrative advice check', 'native  title  check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'notify customer']",Anomalous
142,142,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'parcel check', 'survey plan registration check', 'determine land action plan compromise granting of a tenure', 'native  title  check', 'process responses of views', 'notify customer']",Anomalous
143,143,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'parcel check', 'survey plan registration check', 'native  title  check', 'determine land action plan compromise granting of a tenure', 'notify customer']",Normal
144,144,"['application  investigation  process', 'land valuation check', 'title administrative advice check', 'parcel check', 'determine land action plan compromise granting of a tenure', 'survey plan registration check', 'native  title  check', 'notify customer']",Normal
