,ID,concept:name,Status
218,218,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
219,219,"['place  order', 'place  order', 'receive  response', 'receive response with detail', 'receive  response', 'receive response with detail', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
220,220,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
221,221,"['place  order', 'accepted  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
222,222,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
223,223,"['place  order', 'receive  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
224,224,"['place  order', 'close  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
225,225,"['place  order', 'process  order']",Anomalous
226,226,"['glossary   a   f  feff  c   c f  f      ac   cancel  order', 'process  order']",Anomalous
227,227,['process  order'],Normal
228,228,"['receive  response', 'process  order']",Anomalous
229,229,"['close  order', 'process  order']",Anomalous
230,230,"['change  order', 'process  order', 'change  order']",Anomalous
231,231,"['process  order', 'process  order']",Anomalous
232,232,"['process  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
233,233,"['receive  order', 'process  order']",Anomalous
234,234,['change  order'],Normal
235,235,['change  order'],Normal
236,236,"['change  order', 'receive  response']",Anomalous
237,237,"['place  order', 'cancel  order', 'change  order']",Anomalous
238,238,"['accepted  order', 'change  order']",Anomalous
239,239,['change  order'],Normal
240,240,"['change  order', 'cancel  order', 'change  order']",Anomalous
241,241,"['change  order', 'receive  response']",Anomalous
242,242,['change  order'],Normal
243,243,['accepted  order'],Normal
244,244,"['update  order', 'place  order', 'accepted  order', 'receive  order']",Anomalous
245,245,['accepted  order'],Normal
246,246,['accepted  order'],Normal
247,247,['accepted  order'],Normal
248,248,['accepted  order'],Normal
249,249,['accepted  order'],Normal
250,250,"['accepted  order', 'accepted  order']",Anomalous
251,251,"['accepted  order', 'cancel  order']",Anomalous
252,252,['receive  order'],Normal
253,253,"['receive  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'receive response with detail']",Anomalous
254,254,['receive  order'],Normal
255,255,['receive  order'],Normal
256,256,"['process  order', 'receive  order']",Anomalous
257,257,"['receive  order', 'receive  order']",Anomalous
258,258,['receive  order'],Normal
259,259,"['receive  order', 'receive  response']",Anomalous
260,260,['receive  order'],Normal
261,261,"['cancel  order', 'receive  order']",Anomalous
262,262,"['cancel  order', 'change  order']",Anomalous
263,263,"['receive  order', 'cancel  order']",Anomalous
264,264,['cancel  order'],Normal
265,265,['cancel  order'],Normal
266,266,['cancel  order'],Normal
267,267,['cancel  order'],Normal
268,268,['cancel  order'],Normal
269,269,['cancel  order'],Normal
270,270,['close  order'],Normal
271,271,"['accepted  order', 'close  order', 'receive response with detail']",Anomalous
272,272,"['close  order', 'close  order']",Anomalous
273,273,"['close  order', 'cancel  order', 'update  order']",Anomalous
274,274,"['update  order', 'receive  response', 'change  order', 'close  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'accepted  order']",Anomalous
275,275,['close  order'],Normal
276,276,['close  order'],Normal
277,277,"['receive  order', 'place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
278,278,['close  order'],Normal
279,279,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
280,280,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
281,281,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'process  order', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
282,282,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
283,283,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
284,284,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
285,285,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'process  order', 'place  order', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
286,286,['close  order'],Normal
287,287,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'process  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
288,288,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
289,289,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
290,290,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'receive  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
291,291,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
292,292,"['change  order', 'place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
293,293,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'receive  response', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
294,294,"['process  order', 'place  order', 'receive  response', 'place  order', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
295,295,"['place  order', 'receive  response', 'receive response with detail', 'process  order', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
296,296,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
297,297,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
298,298,"['place  order', 'receive  response', 'receive response with detail', 'receive  order', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
299,299,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
300,300,"['place  order', 'receive response with detail', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'accepted  order']",Anomalous
301,301,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
302,302,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
303,303,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'cancel  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
304,304,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'place  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
305,305,"['cancel  order', 'place  order', 'receive  response', 'receive response with detail', 'receive  response', 'cancel  order', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
306,306,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'accepted  order', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
307,307,"['receive  response', 'place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'place  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
308,308,"['place  order', 'receive  response', 'process  order', 'process  order', 'receive response with detail', 'receive  response', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
309,309,"['place  order', 'receive  response', 'receive response with detail', 'change  order', 'receive  response', 'accepted  order', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
310,310,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
311,311,"['place  order', 'accepted  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
312,312,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
313,313,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
314,314,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
315,315,"['receive  order', 'process  order']",Anomalous
316,316,['process  order'],Normal
317,317,"['process  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'cancel  order']",Anomalous
318,318,['process  order'],Normal
319,319,['process  order'],Normal
320,320,"['receive response with detail', 'process  order']",Anomalous
321,321,"['change  order', 'process  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
322,322,['process  order'],Normal
323,323,"['process  order', 'receive  order']",Anomalous
324,324,['process  order'],Normal
325,325,"['change  order', 'change  order', 'cancel  order', 'place  order', 'receive response with detail', 'place  order']",Anomalous
326,326,['change  order'],Normal
327,327,"['change  order', 'change  order']",Anomalous
328,328,['change  order'],Normal
329,329,['change  order'],Normal
330,330,"['update  order', 'change  order']",Anomalous
331,331,"['change  order', 'receive response with detail', 'receive response with detail', 'change  order']",Anomalous
332,332,"['change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'receive  response']",Anomalous
333,333,"['update  order', 'change  order', 'cancel  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'accepted  order', 'place  order', 'receive  order']",Anomalous
334,334,['change  order'],Normal
335,335,['accepted  order'],Normal
336,336,"['accepted  order', 'process  order']",Anomalous
337,337,['accepted  order'],Normal
338,338,['accepted  order'],Normal
339,339,"['process  order', 'accepted  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
340,340,"['change  order', 'accepted  order']",Anomalous
341,341,['accepted  order'],Normal
342,342,"['cancel  order', 'cancel  order', 'update  order', 'receive response with detail', 'accepted  order']",Anomalous
343,343,['accepted  order'],Normal
344,344,['accepted  order'],Normal
345,345,['receive  order'],Normal
346,346,"['close  order', 'receive  order']",Anomalous
347,347,['receive  order'],Normal
348,348,"['receive  response', 'process  order', 'receive  order', 'update  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
349,349,['receive  order'],Normal
350,350,['receive  order'],Normal
351,351,"['receive  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
352,352,['receive  order'],Normal
353,353,['receive  order'],Normal
354,354,['receive  order'],Normal
355,355,['cancel  order'],Normal
356,356,"['cancel  order', 'change  order', 'receive  response']",Anomalous
357,357,"['receive  response', 'cancel  order']",Anomalous
358,358,"['update  order', 'cancel  order']",Anomalous
359,359,['cancel  order'],Normal
360,360,['cancel  order'],Normal
361,361,"['cancel  order', 'change  order']",Anomalous
362,362,"['cancel  order', 'receive  response']",Anomalous
363,363,['cancel  order'],Normal
364,364,['cancel  order'],Normal
365,365,"['close  order', 'change  order', 'change  order', 'process  order']",Anomalous
366,366,['close  order'],Normal
367,367,['close  order'],Normal
368,368,['close  order'],Normal
369,369,"['cancel  order', 'receive  response', 'close  order', 'receive  response', 'accepted  order', 'change  order']",Anomalous
370,370,"['close  order', 'close  order']",Anomalous
371,371,['close  order'],Normal
372,372,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
373,373,"['process  order', 'close  order']",Anomalous
374,374,"['place  order', 'update  order', 'receive  response', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
375,375,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
376,376,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'receive response with detail']",Anomalous
377,377,"['place  order', 'receive response with detail', 'receive  response', 'receive response with detail', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'receive  response', 'update  order', 'process  order', 'change  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
378,378,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
379,379,"['receive response with detail', 'place  order', 'receive  response', 'receive response with detail', 'accepted  order', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
380,380,"['process  order', 'process  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'receive response with detail', 'receive response with detail', 'place  order', 'close  order', 'receive  response', 'receive  response', 'receive response with detail', 'process  order', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
381,381,"['cancel  order', 'close  order', 'update  order']",Anomalous
382,382,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
383,383,"['place  order', 'place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
384,384,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
385,385,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
386,386,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'update  order']",Anomalous
387,387,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
388,388,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
389,389,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
390,390,"['place  order', 'receive  response', 'glossary   a   f  feff  c   c f  f      ac   cancel  order', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
391,391,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
392,392,"['place  order', 'receive  response', 'place  order', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
393,393,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'place  order', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
394,394,"['place  order', 'receive  response', 'receive response with detail', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
395,395,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
396,396,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'receive  response', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Anomalous
397,397,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
398,398,"['place  order', 'receive  response', 'receive response with detail', 'receive  response', 'update  order', 'change  order', 'glossary   a   f  feff  c   c f  f      ac   cancel  order']",Normal
