,ID,concept:name,Status
21,21,"['make a payment', 'verify payment', 'make a payment', 'make ticket as available']",Normal
22,22,"['make a payment', 'choose seat', 'make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail']",Anomalous
23,23,"['make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'send ticket by mail']",Normal
24,24,"['make a payment', 'make a payment', 'verify payment', 'make ticket as available']",Normal
25,25,"['verify payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment']",Normal
26,26,"['verify payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment']",Normal
27,27,"['verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
28,28,"['verify payment', 'make ticket as available', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail']",Anomalous
29,29,"['verify payment', 'verify payment', 'make ticket as available', 'return available seats', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'choose flight']",Anomalous
30,30,"['verify payment', 'return available seats', 'make a payment', 'make ticket as available', 'make a payment', 'make a payment']",Anomalous
31,31,"['verify payment', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment']",Normal
32,32,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'make ticket as available', 'return flights according to criteria']",Anomalous
33,33,"['verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment']",Normal
34,34,"['verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment', 'return flights according to criteria']",Anomalous
35,35,"['verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail']",Normal
36,36,"['verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment']",Normal
37,37,"['verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail']",Normal
38,38,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail']",Normal
39,39,"['make a payment', 'verify payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment']",Normal
40,40,"['make a payment', 'verify payment', 'book seat as sold', 'make ticket as available', 'make a payment', 'send ticket by mail', 'return flights according to criteria', 'make a payment']",Anomalous
41,41,"['make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail']",Normal
42,42,"['make a payment', 'verify payment', 'choose flight', 'make ticket as available', 'make a payment', 'make a payment', 'reserve seat']",Anomalous
43,43,"['make a payment', 'verify payment', 'make a payment', 'make ticket as available', 'make a payment']",Normal
44,44,"['make a payment', 'verify payment', 'send ticket by mail', 'make a payment', 'make a payment', 'make ticket as available', 'check if ticket is already booked']",Anomalous
45,45,"['make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment']",Normal
46,46,"['make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail']",Normal
47,47,"['make a payment', 'verify payment', 'check if ticket is already booked', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'reserve seat']",Anomalous
48,48,"['make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'send ticket by mail', 'make a payment']",Normal
49,49,"['make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'send ticket by mail']",Normal
50,50,"['make a payment', 'make a payment', 'verify payment', 'make ticket as available', 'make a payment']",Normal
51,51,"['check if ticket is already booked', 'verify payment', 'check if ticket is already booked', 'reserve seat', 'make a payment', 'make a payment', 'verify payment', 'make a payment', 'make ticket as available']",Anomalous
52,52,"['make a payment', 'make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail']",Normal
53,53,"['make a payment', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'send ticket by mail']",Normal
54,54,"['make a payment', 'verify payment', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'make ticket as available']",Anomalous
55,55,"['verify payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Normal
56,56,"['verify payment', 'fill request criteria', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment']",Anomalous
57,57,"['verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail', 'return flights according to criteria', 'send ticket by mail', 'return available seats', 'make a payment', 'make a payment', 'send ticket by mail']",Anomalous
58,58,"['verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
59,59,"['verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'book seat as sold']",Anomalous
60,60,"['verify payment', 'make ticket as available', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Normal
61,61,"['verify payment', 'make a payment', 'make ticket as available', 'make a payment', 'make a payment', 'make a payment']",Normal
62,62,"['verify payment', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment', 'make a payment']",Normal
63,63,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment']",Normal
64,64,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make ticket as available']",Normal
65,65,"['verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment']",Normal
66,66,"['verify payment', 'make a payment', 'book seat as sold', 'return available seats', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment']",Anomalous
67,67,"['verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'return flights according to criteria', 'send ticket by mail', 'make a payment']",Anomalous
68,68,"['verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail']",Normal
69,69,"['verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment']",Normal
70,70,"['verify payment', 'make a payment', 'make a payment', 'make ticket as available', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment']",Anomalous
71,71,"['verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail']",Normal
72,72,"['choose seat', 'verify payment', 'make a payment', 'make a payment', 'fill request criteria', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment']",Anomalous
73,73,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail']",Normal
74,74,"['verify payment', 'choose seat', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail']",Anomalous
75,75,"['make a payment', 'verify payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment']",Normal
76,76,"['make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'return flights according to criteria', 'send ticket by mail', 'make a payment', 'fill request criteria', 'make ticket as available', 'make a payment']",Anomalous
77,77,"['make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
78,78,"['make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail']",Normal
79,79,"['make a payment', 'verify payment', 'make ticket as available', 'make a payment', 'make a payment', 'make a payment']",Normal
80,80,"['make a payment', 'verify payment', 'make a payment', 'choose flight', 'make ticket as available', 'make a payment', 'make a payment', 'verify payment']",Anomalous
81,81,"['make a payment', 'verify payment', 'make a payment', 'make a payment', 'make ticket as available', 'send ticket by mail', 'make a payment']",Anomalous
82,82,"['return available seats', 'make a payment', 'verify payment', 'make a payment', 'make a payment', 'choose flight', 'make a payment', 'make ticket as available', 'make ticket as available']",Anomalous
83,83,"['make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment']",Normal
84,84,"['make a payment', 'make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment', 'reserve seat']",Anomalous
85,85,"['make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'choose flight', 'make a payment', 'send ticket by mail']",Anomalous
86,86,"['make a payment', 'verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment']",Normal
87,87,"['make a payment', 'verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail']",Normal
88,88,"['make a payment', 'verify payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail']",Normal
89,89,"['make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'book seat as sold', 'send ticket by mail', 'make a payment', 'fill request criteria', 'make a payment']",Anomalous
90,90,"['reserve seat', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment']",Anomalous
91,91,"['choose seat', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail']",Anomalous
92,92,"['make a payment', 'verify payment', 'make a payment', 'verify payment', 'make ticket as available', 'make a payment', 'make a payment']",Anomalous
93,93,"['make a payment', 'make a payment', 'verify payment', 'make a payment', 'make ticket as available', 'make a payment']",Normal
94,94,"['make a payment', 'make a payment', 'verify payment', 'fill request criteria', 'make a payment', 'choose seat', 'make a payment', 'make ticket as available']",Anomalous
95,95,"['make a payment', 'make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment']",Normal
96,96,"['make a payment', 'make a payment', 'return flights according to criteria', 'verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'choose seat', 'send ticket by mail']",Anomalous
97,97,"['make a payment', 'make a payment', 'verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail']",Normal
98,98,"['make a payment', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'send ticket by mail', 'make a payment']",Normal
99,99,"['make a payment', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'send ticket by mail']",Normal
100,100,"['make a payment', 'make a payment', 'make a payment', 'verify payment', 'make ticket as available', 'make a payment']",Normal
101,101,"['make a payment', 'reserve seat', 'make a payment', 'make a payment', 'verify payment', 'make a payment', 'make ticket as available']",Anomalous
102,102,"['make a payment', 'make a payment', 'make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail']",Normal
103,103,"['make a payment', 'make a payment', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'send ticket by mail']",Normal
104,104,"['make a payment', 'make a payment', 'make a payment', 'make a payment', 'verify payment', 'make ticket as available']",Normal
105,105,"['verify payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Normal
106,106,"['verify payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Normal
107,107,"['verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment']",Normal
108,108,"['verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment']",Normal
109,109,"['verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
110,110,"['verify payment', 'book seat as sold', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail']",Anomalous
111,111,"['verify payment', 'make ticket as available', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Normal
112,112,"['verify payment', 'make a payment', 'make ticket as available', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Normal
113,113,"['send ticket by mail', 'verify payment', 'return flights according to criteria', 'make a payment', 'fill request criteria', 'make a payment', 'make ticket as available', 'make ticket as available', 'make a payment', 'make a payment', 'make a payment']",Anomalous
114,114,"['verify payment', 'fill request criteria', 'make a payment', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment', 'make a payment']",Anomalous
115,115,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment']",Normal
116,116,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make ticket as available']",Normal
117,117,"['verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'return available seats', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Anomalous
118,118,"['check if ticket is already booked', 'verify payment', 'make a payment', 'book seat as sold', 'book seat as sold', 'make a payment', 'return flights according to criteria', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment']",Anomalous
119,119,"['verify payment', 'reserve seat', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment', 'check if ticket is already booked']",Anomalous
120,120,"['verify payment', 'book seat as sold', 'make a payment', 'return available seats', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment']",Anomalous
121,121,"['verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'book seat as sold']",Anomalous
122,122,"['verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment']",Normal
123,123,"['verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment']",Normal
124,124,"['verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
125,125,"['verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'choose flight', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail']",Anomalous
126,126,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'choose seat', 'book seat as sold', 'send ticket by mail', 'make a payment', 'fill request criteria', 'make a payment', 'return available seats', 'return available seats']",Anomalous
127,127,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
128,128,"['verify payment', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail']",Anomalous
129,129,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'make ticket as available', 'send ticket by mail', 'make a payment']",Anomalous
130,130,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail']",Normal
131,131,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail']",Normal
132,132,"['make a payment', 'verify payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Normal
133,133,"['make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment']",Anomalous
134,134,"['send ticket by mail', 'make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment']",Anomalous
135,135,"['make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
136,136,"['make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail']",Normal
137,137,"['make a payment', 'verify payment', 'make ticket as available', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Normal
138,138,"['make a payment', 'verify payment', 'make a payment', 'make ticket as available', 'make a payment', 'make a payment', 'make a payment']",Normal
139,139,"['make a payment', 'verify payment', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment', 'make a payment']",Normal
140,140,"['make a payment', 'verify payment', 'make a payment', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment']",Normal
141,141,"['check if ticket is already booked', 'make a payment', 'verify payment', 'make a payment', 'check if ticket is already booked', 'make a payment', 'make a payment', 'make a payment', 'make ticket as available']",Anomalous
142,142,"['make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment']",Normal
143,143,"['make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'choose flight', 'make a payment', 'make a payment']",Anomalous
144,144,"['make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
145,145,"['make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail']",Normal
146,146,"['make a payment', 'verify payment', 'choose flight', 'make a payment', 'send ticket by mail', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make ticket as available', 'make a payment', 'make a payment']",Anomalous
147,147,"['make a payment', 'verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
148,148,"['make a payment', 'verify payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail']",Normal
149,149,"['make a payment', 'verify payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment']",Normal
150,150,"['make a payment', 'verify payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail']",Normal
151,151,"['reserve seat', 'make a payment', 'verify payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail']",Anomalous
152,152,"['make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment']",Normal
153,153,"['make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment']",Normal
154,154,"['make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
155,155,"['make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail']",Normal
156,156,"['make a payment', 'make a payment', 'verify payment', 'send ticket by mail', 'make ticket as available', 'make a payment', 'make a payment', 'make a payment']",Anomalous
157,157,"['make a payment', 'choose seat', 'make a payment', 'verify payment', 'make a payment', 'make ticket as available', 'make a payment', 'make a payment']",Anomalous
158,158,"['reserve seat', 'make a payment', 'make a payment', 'verify payment', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment']",Anomalous
159,159,"['make a payment', 'make a payment', 'verify payment', 'make a payment', 'make a payment', 'make a payment', 'make ticket as available']",Normal
160,160,"['make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'fill request criteria', 'verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment']",Anomalous
161,161,"['make a payment', 'make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
162,162,"['book seat as sold', 'make a payment', 'make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail']",Anomalous
163,163,"['make a payment', 'make a payment', 'verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment']",Normal
164,164,"['make a payment', 'make a payment', 'verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail']",Normal
165,165,"['make a payment', 'make a payment', 'verify payment', 'choose seat', 'verify payment', 'make a payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail']",Anomalous
166,166,"['make a payment', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment']",Normal
167,167,"['make a payment', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
168,168,"['make a payment', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail']",Normal
169,169,"['make a payment', 'make a payment', 'make ticket as available', 'make a payment', 'verify payment', 'make ticket as available', 'make a payment', 'make a payment', 'make ticket as available']",Anomalous
170,170,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'verify payment', 'make a payment', 'make ticket as available', 'make a payment']",Anomalous
171,171,"['make a payment', 'make a payment', 'make a payment', 'verify payment', 'make a payment', 'make a payment', 'make ticket as available']",Normal
172,172,"['make a payment', 'make a payment', 'make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment']",Normal
173,173,"['make a payment', 'make a payment', 'make a payment', 'verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail']",Normal
174,174,"['make a payment', 'make a payment', 'make a payment', 'verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'verify payment']",Anomalous
175,175,"['make a payment', 'make a payment', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'send ticket by mail', 'make a payment']",Normal
176,176,"['make a payment', 'make a payment', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'make a payment', 'send ticket by mail']",Normal
177,177,"['make a payment', 'make a payment', 'make a payment', 'make a payment', 'verify payment', 'make ticket as available', 'make a payment']",Normal
178,178,"['make a payment', 'make a payment', 'make a payment', 'make a payment', 'verify payment', 'make a payment', 'make ticket as available']",Normal
179,179,"['make a payment', 'make a payment', 'make a payment', 'make a payment', 'verify payment', 'return flights according to criteria', 'make a payment', 'book seat as sold', 'make ticket as available', 'send ticket by mail']",Anomalous
180,180,"['make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'verify payment', 'book seat as sold', 'send ticket by mail']",Normal
181,181,"['make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'verify payment', 'make ticket as available']",Normal
182,182,"['fill request criteria', 'return flights according to criteria', 'choose flight', 'return available seats', 'choose seat', 'reserve seat', 'check if ticket is already booked']",Normal
183,183,"['verify payment', 'book seat as sold', 'send ticket by mail', 'check if ticket is already booked', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Anomalous
184,184,"['verify payment', 'book seat as sold', 'check if ticket is already booked', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Anomalous
185,185,"['verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'reserve seat', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Anomalous
186,186,"['choose seat', 'verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment']",Anomalous
187,187,"['verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment']",Normal
188,188,"['verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
189,189,"['verify payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'check if ticket is already booked', 'verify payment', 'choose seat', 'make a payment', 'make a payment', 'send ticket by mail', 'book seat as sold', 'make a payment', 'choose flight', 'send ticket by mail']",Anomalous
190,190,"['verify payment', 'make ticket as available', 'make a payment', 'make a payment', 'choose seat', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Anomalous
191,191,"['verify payment', 'make a payment', 'make ticket as available', 'return flights according to criteria', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Anomalous
192,192,"['verify payment', 'make a payment', 'make a payment', 'make ticket as available', 'choose flight', 'make a payment', 'make a payment', 'make a payment', 'choose seat', 'make a payment']",Anomalous
193,193,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment', 'make a payment', 'make a payment']",Normal
194,194,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment', 'make a payment']",Normal
195,195,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment']",Normal
196,196,"['verify payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment', 'make ticket as available']",Anomalous
197,197,"['choose flight', 'verify payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Anomalous
198,198,"['verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Normal
199,199,"['verify payment', 'make a payment', 'fill request criteria', 'make ticket as available', 'book seat as sold', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment', 'make ticket as available', 'make a payment']",Anomalous
200,200,"['verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment']",Normal
201,201,"['verify payment', 'make a payment', 'book seat as sold', 'make a payment', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail', 'make a payment']",Normal
202,202,"['verify payment', 'make a payment', 'make a payment', 'choose seat', 'choose flight', 'book seat as sold', 'return available seats', 'return flights according to criteria', 'check if ticket is already booked', 'book seat as sold', 'make a payment', 'make a payment', 'return available seats', 'make a payment', 'make a payment', 'make a payment', 'send ticket by mail']",Anomalous
203,203,"['verify payment', 'make a payment', 'make a payment', 'book seat as sold', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment', 'make a payment']",Normal
204,204,"['check if ticket is already booked', 'verify payment', 'choose flight', 'make a payment', 'make a payment', 'book seat as sold', 'make a payment', 'send ticket by mail', 'make a payment', 'make a payment', 'make a payment']",Anomalous
