,ID,concept:name,Status
58,58,"['movement   speed   attacks', 'Attack', 'buy extra movement', 'Movement action', 'done']",Normal
59,59,"['movement   speed   attacks', 'Attack', 'buy extra movement', 'Attack', 'done']",Normal
60,60,"['movement   speed   attacks', 'Attack', 'Movement action', 'buy extra movement', 'done']",Normal
61,61,"['movement   speed   attacks', 'Attack', 'Movement action', 'movement   speed   attacks', 'Movement action', 'done']",Anomalous
62,62,"['movement   speed   attacks', 'Attack', 'Movement action', 'Attack', 'done']",Normal
63,63,"['movement   speed   attacks', 'Attack', 'Attack', 'buy extra movement', 'done']",Normal
64,64,"['movement   speed   attacks', 'Attack', 'Attack', 'Movement action', 'done']",Normal
65,65,"['movement   speed   attacks', 'Attack', 'Attack', 'Attack', 'done']",Normal
66,66,"['movement    x  speed   attacks', 'Movement action', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'done']",Anomalous
67,67,"['movement     attacks', 'movement    x  speed   attacks', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'Movement action', 'done']",Anomalous
68,68,"['Attack', 'movement    x  speed   attacks', 'buy extra movement', 'done', 'buy extra movement', 'done', 'Attack', 'done']",Anomalous
69,69,"['movement    x  speed   attacks', 'buy extra movement', 'Attack', 'Movement action', 'buy extra movement', 'movement    x  speed   attacks', 'done']",Anomalous
70,70,"['movement    x  speed   attacks', 'movement    x  speed   attacks', 'done', 'buy extra movement', 'done', 'Movement action', 'Movement action', 'done']",Anomalous
71,71,"['movement    x  speed   attacks', 'buy extra movement', 'Movement action', 'Attack', 'done']",Normal
72,72,"['movement    x  speed   attacks', 'buy extra movement', 'Attack', 'buy extra movement', 'done']",Normal
73,73,"['movement    x  speed   attacks', 'buy extra movement', 'Attack', 'Movement action', 'done']",Normal
74,74,"['movement    x  speed   attacks', 'buy extra movement', 'buy extra movement', 'Attack', 'Attack', 'done']",Anomalous
75,75,"['movement    x  speed   attacks', 'Movement action', 'buy extra movement', 'buy extra movement', 'done']",Normal
76,76,"['movement    x  speed   attacks', 'Movement action', 'buy extra movement', 'Movement action', 'done']",Normal
77,77,"['movement    x  speed   attacks', 'Movement action', 'buy extra movement', 'Attack', 'done']",Normal
78,78,"['movement    x  speed   attacks', 'Movement action', 'Movement action', 'buy extra movement', 'done']",Normal
79,79,"['movement   speed   attacks', 'movement    x  speed   attacks', 'Movement action', 'Movement action', 'Movement action', 'done', 'done']",Anomalous
80,80,"['movement    x  speed   attacks', 'Movement action', 'Movement action', 'Attack', 'done']",Normal
81,81,"['movement    x  speed   attacks', 'Movement action', 'Attack', 'buy extra movement', 'done']",Normal
82,82,"['movement    x  speed   attacks', 'Movement action', 'Attack', 'Attack', 'Movement action', 'buy extra movement', 'done']",Anomalous
83,83,"['movement    x  speed   attacks', 'Movement action', 'Attack', 'Attack', 'done']",Normal
84,84,"['movement    x  speed   attacks', 'Attack', 'buy extra movement', 'buy extra movement', 'done']",Normal
85,85,"['movement    x  speed   attacks', 'movement    x  speed   attacks', 'Attack', 'buy extra movement', 'Movement action', 'done']",Anomalous
86,86,"['movement    x  speed   attacks', 'Attack', 'buy extra movement', 'Attack', 'Attack', 'done']",Anomalous
87,87,"['movement    x  speed   attacks', 'Attack', 'Movement action', 'buy extra movement', 'done']",Normal
88,88,"['Movement action', 'movement    x  speed   attacks', 'Attack', 'Movement action', 'Movement action', 'done']",Anomalous
89,89,"['movement    x  speed   attacks', 'Attack', 'Movement action', 'Attack', 'done']",Normal
90,90,"['movement    x  speed   attacks', 'Attack', 'Attack', 'buy extra movement', 'done']",Normal
91,91,"['movement    x  speed   attacks', 'Attack', 'Attack', 'Movement action', 'done']",Normal
92,92,"['movement    x  speed   attacks', 'Attack', 'Attack', 'Attack', 'done']",Normal
93,93,"['movement     attacks', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'done']",Normal
94,94,"['movement     attacks', 'buy extra movement', 'buy extra movement', 'Movement action', 'done']",Normal
95,95,"['movement     attacks', 'buy extra movement', 'buy extra movement', 'Attack', 'done']",Normal
96,96,"['movement     attacks', 'buy extra movement', 'Movement action', 'buy extra movement', 'done']",Normal
97,97,"['movement     attacks', 'buy extra movement', 'Movement action', 'Movement action', 'done', 'done']",Anomalous
98,98,"['movement     attacks', 'buy extra movement', 'Movement action', 'Attack', 'done']",Normal
99,99,"['movement     attacks', 'buy extra movement', 'Attack', 'buy extra movement', 'Movement action', 'done']",Anomalous
100,100,"['movement     attacks', 'Attack', 'buy extra movement', 'Attack', 'Movement action', 'done']",Anomalous
101,101,"['movement     attacks', 'buy extra movement', 'Attack', 'movement   speed   attacks', 'Attack', 'done']",Anomalous
102,102,"['movement     attacks', 'Movement action', 'buy extra movement', 'buy extra movement', 'done']",Normal
103,103,"['movement     attacks', 'done', 'Movement action', 'buy extra movement', 'Movement action', 'done']",Anomalous
104,104,"['movement     attacks', 'Movement action', 'buy extra movement', 'Attack', 'done']",Normal
105,105,"['movement     attacks', 'Movement action', 'Movement action', 'buy extra movement', 'done']",Normal
106,106,"['movement     attacks', 'Movement action', 'Movement action', 'Movement action', 'done']",Normal
107,107,"['movement     attacks', 'Movement action', 'Movement action', 'Attack', 'done']",Normal
108,108,"['movement     attacks', 'Movement action', 'Attack', 'buy extra movement', 'done']",Normal
109,109,"['movement     attacks', 'Movement action', 'Attack', 'Movement action', 'movement     attacks', 'Attack', 'Movement action', 'buy extra movement', 'done']",Anomalous
110,110,"['movement     attacks', 'Movement action', 'Attack', 'Attack', 'done']",Normal
111,111,"['Attack', 'movement     attacks', 'Attack', 'Attack', 'buy extra movement', 'buy extra movement', 'done']",Anomalous
112,112,"['movement     attacks', 'Attack', 'buy extra movement', 'Movement action', 'done']",Normal
113,113,"['movement     attacks', 'Attack', 'buy extra movement', 'Attack', 'done']",Normal
114,114,"['movement     attacks', 'Attack', 'movement   speed   attacks', 'Movement action', 'buy extra movement', 'done']",Anomalous
115,115,"['movement     attacks', 'Attack', 'Movement action', 'Movement action', 'Movement action', 'done']",Anomalous
116,116,"['movement     attacks', 'Attack', 'Movement action', 'Attack', 'done']",Normal
117,117,"['movement     attacks', 'Attack', 'Attack', 'buy extra movement', 'done']",Normal
118,118,"['movement     attacks', 'Attack', 'Attack', 'Movement action', 'done']",Normal
119,119,"['movement     attacks', 'Attack', 'Movement action', 'Attack', 'Attack', 'done']",Anomalous
120,120,"['movement   speed   attacks', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'done']",Normal
121,121,"['movement   speed   attacks', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'Movement action', 'done', 'movement     attacks']",Anomalous
122,122,"['movement   speed   attacks', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'Attack', 'done']",Normal
123,123,"['Movement action', 'movement   speed   attacks', 'buy extra movement', 'buy extra movement', 'Movement action', 'buy extra movement', 'done']",Anomalous
124,124,"['movement   speed   attacks', 'buy extra movement', 'buy extra movement', 'Movement action', 'buy extra movement', 'Movement action', 'Movement action', 'done']",Anomalous
125,125,"['movement   speed   attacks', 'buy extra movement', 'buy extra movement', 'Movement action', 'Attack', 'done']",Normal
126,126,"['movement   speed   attacks', 'buy extra movement', 'buy extra movement', 'Attack', 'buy extra movement', 'done']",Normal
127,127,"['movement   speed   attacks', 'buy extra movement', 'buy extra movement', 'Attack', 'Movement action', 'done']",Normal
128,128,"['movement   speed   attacks', 'movement    x  speed   attacks', 'buy extra movement', 'buy extra movement', 'movement    x  speed   attacks', 'buy extra movement', 'Attack', 'Attack', 'done', 'movement    x  speed   attacks']",Anomalous
129,129,"['movement   speed   attacks', 'buy extra movement', 'Movement action', 'buy extra movement', 'buy extra movement', 'movement    x  speed   attacks', 'done']",Anomalous
130,130,"['movement   speed   attacks', 'buy extra movement', 'Movement action', 'buy extra movement', 'Movement action', 'done']",Normal
131,131,"['Movement action', 'movement   speed   attacks', 'buy extra movement', 'Movement action', 'buy extra movement', 'Attack', 'done']",Anomalous
132,132,"['movement   speed   attacks', 'buy extra movement', 'buy extra movement', 'Movement action', 'Movement action', 'Attack', 'movement    x  speed   attacks', 'buy extra movement', 'done']",Anomalous
133,133,"['Attack', 'movement   speed   attacks', 'buy extra movement', 'Movement action', 'Movement action', 'Movement action', 'done']",Anomalous
134,134,"['movement   speed   attacks', 'buy extra movement', 'Movement action', 'Movement action', 'Attack', 'done']",Normal
135,135,"['movement   speed   attacks', 'buy extra movement', 'Movement action', 'Attack', 'buy extra movement', 'done', 'done']",Anomalous
136,136,"['movement   speed   attacks', 'done', 'buy extra movement', 'Movement action', 'Attack', 'Movement action', 'done']",Anomalous
137,137,"['movement   speed   attacks', 'buy extra movement', 'Movement action', 'Movement action', 'Attack', 'Attack', 'movement     attacks', 'movement    x  speed   attacks', 'movement    x  speed   attacks', 'done']",Anomalous
138,138,"['movement   speed   attacks', 'buy extra movement', 'Attack', 'buy extra movement', 'buy extra movement', 'done']",Normal
139,139,"['movement   speed   attacks', 'buy extra movement', 'movement    x  speed   attacks', 'Attack', 'buy extra movement', 'Movement action', 'done']",Anomalous
140,140,"['movement   speed   attacks', 'buy extra movement', 'Attack', 'buy extra movement', 'Attack', 'done']",Normal
141,141,"['Movement action', 'movement   speed   attacks', 'buy extra movement', 'Attack', 'Movement action', 'buy extra movement', 'Attack', 'done']",Anomalous
142,142,"['movement   speed   attacks', 'buy extra movement', 'Attack', 'Movement action', 'Movement action', 'done', 'done']",Anomalous
143,143,"['movement   speed   attacks', 'buy extra movement', 'Attack', 'Movement action', 'Attack', 'done', 'buy extra movement']",Anomalous
144,144,"['movement   speed   attacks', 'buy extra movement', 'Attack', 'Attack', 'buy extra movement', 'done']",Normal
145,145,"['movement   speed   attacks', 'buy extra movement', 'Attack', 'Attack', 'Movement action', 'done']",Normal
146,146,"['movement   speed   attacks', 'buy extra movement', 'Attack', 'Attack', 'Attack', 'done']",Normal
147,147,"['movement   speed   attacks', 'Movement action', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'done', 'movement   speed   attacks']",Anomalous
148,148,"['movement   speed   attacks', 'Movement action', 'buy extra movement', 'done', 'buy extra movement', 'Movement action', 'movement     attacks', 'Attack', 'done']",Anomalous
149,149,"['movement   speed   attacks', 'Movement action', 'buy extra movement', 'buy extra movement', 'Attack', 'done']",Normal
150,150,"['movement   speed   attacks', 'Movement action', 'buy extra movement', 'Movement action', 'buy extra movement', 'done']",Normal
151,151,"['movement   speed   attacks', 'Movement action', 'buy extra movement', 'Movement action', 'Movement action', 'done']",Normal
152,152,"['movement   speed   attacks', 'Movement action', 'buy extra movement', 'Movement action', 'Attack', 'done']",Normal
153,153,"['movement   speed   attacks', 'Movement action', 'buy extra movement', 'Attack', 'buy extra movement', 'done']",Normal
154,154,"['movement   speed   attacks', 'Movement action', 'buy extra movement', 'Attack', 'Movement action', 'done']",Normal
155,155,"['movement   speed   attacks', 'Movement action', 'buy extra movement', 'Attack', 'Attack', 'done', 'buy extra movement']",Anomalous
156,156,"['movement   speed   attacks', 'movement     attacks', 'Movement action', 'Movement action', 'buy extra movement', 'Movement action', 'buy extra movement', 'done']",Anomalous
157,157,"['movement   speed   attacks', 'Movement action', 'Movement action', 'buy extra movement', 'done', 'Movement action', 'done']",Anomalous
158,158,"['movement   speed   attacks', 'Movement action', 'Movement action', 'buy extra movement', 'Attack', 'done']",Normal
159,159,"['movement     attacks', 'movement   speed   attacks', 'Movement action', 'Movement action', 'Movement action', 'Movement action', 'buy extra movement', 'done']",Anomalous
160,160,"['movement   speed   attacks', 'Movement action', 'Movement action', 'Movement action', 'Movement action', 'done']",Normal
161,161,"['movement   speed   attacks', 'Movement action', 'Movement action', 'Movement action', 'Attack', 'Movement action', 'Movement action', 'done']",Anomalous
162,162,"['movement   speed   attacks', 'Movement action', 'Movement action', 'Attack', 'buy extra movement', 'movement    x  speed   attacks', 'done']",Anomalous
163,163,"['movement   speed   attacks', 'Movement action', 'Movement action', 'Attack', 'Movement action', 'done']",Normal
164,164,"['movement   speed   attacks', 'Movement action', 'Movement action', 'Attack', 'Attack', 'done']",Normal
165,165,"['movement   speed   attacks', 'Movement action', 'Attack', 'buy extra movement', 'buy extra movement', 'done']",Normal
166,166,"['done', 'movement   speed   attacks', 'Movement action', 'Attack', 'buy extra movement', 'Movement action', 'done']",Anomalous
167,167,"['movement   speed   attacks', 'Movement action', 'Attack', 'buy extra movement', 'Attack', 'done']",Normal
168,168,"['movement   speed   attacks', 'Movement action', 'Attack', 'Movement action', 'buy extra movement', 'done']",Normal
169,169,"['movement   speed   attacks', 'Movement action', 'Attack', 'Movement action', 'Movement action', 'done']",Normal
170,170,"['movement   speed   attacks', 'Movement action', 'Attack', 'Movement action', 'Attack', 'done']",Normal
171,171,"['movement   speed   attacks', 'Movement action', 'Attack', 'Attack', 'buy extra movement', 'done']",Normal
172,172,"['movement   speed   attacks', 'movement   speed   attacks', 'Movement action', 'Attack', 'Attack', 'Movement action', 'done']",Anomalous
173,173,"['movement   speed   attacks', 'Movement action', 'Attack', 'Attack', 'Attack', 'done']",Normal
174,174,"['movement   speed   attacks', 'Attack', 'buy extra movement', 'Attack', 'buy extra movement', 'buy extra movement', 'movement   speed   attacks', 'done']",Anomalous
175,175,"['movement   speed   attacks', 'movement   speed   attacks', 'Attack', 'buy extra movement', 'buy extra movement', 'Movement action', 'Movement action', 'done']",Anomalous
176,176,"['movement   speed   attacks', 'Attack', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'Attack', 'done']",Anomalous
177,177,"['movement   speed   attacks', 'Attack', 'buy extra movement', 'Movement action', 'buy extra movement', 'movement     attacks', 'done']",Anomalous
178,178,"['movement   speed   attacks', 'Attack', 'buy extra movement', 'Movement action', 'Movement action', 'done']",Normal
179,179,"['movement   speed   attacks', 'Attack', 'buy extra movement', 'Movement action', 'Attack', 'Attack', 'done', 'movement     attacks']",Anomalous
180,180,"['Movement action', 'movement   speed   attacks', 'Attack', 'buy extra movement', 'Attack', 'buy extra movement', 'done']",Anomalous
181,181,"['movement   speed   attacks', 'Attack', 'buy extra movement', 'Attack', 'Movement action', 'done']",Normal
182,182,"['Attack', 'movement   speed   attacks', 'Attack', 'buy extra movement', 'Attack', 'Attack', 'done']",Anomalous
183,183,"['movement   speed   attacks', 'Attack', 'Movement action', 'buy extra movement', 'buy extra movement', 'done']",Normal
184,184,"['movement   speed   attacks', 'Attack', 'Movement action', 'buy extra movement', 'Movement action', 'done', 'movement     attacks']",Anomalous
185,185,"['movement   speed   attacks', 'Attack', 'Movement action', 'buy extra movement', 'Attack', 'done']",Normal
186,186,"['movement   speed   attacks', 'Attack', 'Movement action', 'Movement action', 'buy extra movement', 'done']",Normal
187,187,"['movement   speed   attacks', 'Attack', 'Movement action', 'Movement action', 'Movement action', 'done']",Normal
188,188,"['movement   speed   attacks', 'done', 'Attack', 'Movement action', 'Movement action', 'Attack', 'done']",Anomalous
189,189,"['movement   speed   attacks', 'Attack', 'Movement action', 'Movement action', 'Attack', 'buy extra movement', 'done']",Anomalous
190,190,"['movement   speed   attacks', 'Attack', 'Movement action', 'Attack', 'Movement action', 'done']",Normal
191,191,"['movement   speed   attacks', 'Attack', 'Movement action', 'Attack', 'Attack', 'done', 'movement   speed   attacks']",Anomalous
192,192,"['movement   speed   attacks', 'Attack', 'Attack', 'buy extra movement', 'buy extra movement', 'done']",Normal
193,193,"['movement   speed   attacks', 'Attack', 'movement    x  speed   attacks', 'Attack', 'buy extra movement', 'Movement action', 'done']",Anomalous
194,194,"['movement   speed   attacks', 'Attack', 'Movement action', 'Attack', 'buy extra movement', 'Attack', 'done']",Anomalous
195,195,"['movement   speed   attacks', 'Attack', 'Movement action', 'movement   speed   attacks', 'Attack', 'movement     attacks', 'Movement action', 'buy extra movement', 'Attack', 'done']",Anomalous
196,196,"['movement   speed   attacks', 'Attack', 'Attack', 'Movement action', 'Movement action', 'done']",Normal
197,197,"['buy extra movement', 'movement   speed   attacks', 'Attack', 'movement   speed   attacks', 'Movement action', 'Attack', 'Movement action', 'Attack', 'done']",Anomalous
198,198,"['movement   speed   attacks', 'Attack', 'Attack', 'Attack', 'buy extra movement', 'done']",Normal
199,199,"['movement   speed   attacks', 'Attack', 'Attack', 'Attack', 'buy extra movement', 'movement     attacks', 'Movement action', 'done']",Anomalous
200,200,"['movement   speed   attacks', 'Attack', 'Attack', 'Attack', 'Attack', 'done']",Normal
201,201,"['movement    x  speed   attacks', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'done']",Normal
202,202,"['movement    x  speed   attacks', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'Movement action', 'done']",Normal
203,203,"['movement    x  speed   attacks', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'Attack', 'done']",Normal
204,204,"['movement    x  speed   attacks', 'buy extra movement', 'buy extra movement', 'Movement action', 'buy extra movement', 'done']",Normal
205,205,"['movement    x  speed   attacks', 'buy extra movement', 'buy extra movement', 'Movement action', 'Movement action', 'done']",Normal
206,206,"['movement    x  speed   attacks', 'buy extra movement', 'buy extra movement', 'Movement action', 'Attack', 'done', 'movement     attacks']",Anomalous
207,207,"['movement    x  speed   attacks', 'movement     attacks', 'buy extra movement', 'buy extra movement', 'Attack', 'buy extra movement', 'Movement action', 'done']",Anomalous
208,208,"['movement    x  speed   attacks', 'buy extra movement', 'buy extra movement', 'Attack', 'Movement action', 'done']",Normal
209,209,"['movement    x  speed   attacks', 'buy extra movement', 'buy extra movement', 'Attack', 'Attack', 'done']",Normal
210,210,"['movement    x  speed   attacks', 'buy extra movement', 'Movement action', 'buy extra movement', 'buy extra movement', 'done']",Normal
211,211,"['movement    x  speed   attacks', 'buy extra movement', 'Movement action', 'buy extra movement', 'Movement action', 'done']",Normal
212,212,"['movement    x  speed   attacks', 'buy extra movement', 'Movement action', 'buy extra movement', 'Attack', 'done']",Normal
213,213,"['movement    x  speed   attacks', 'movement    x  speed   attacks', 'buy extra movement', 'Movement action', 'Movement action', 'Attack', 'buy extra movement', 'done', 'buy extra movement']",Anomalous
214,214,"['movement    x  speed   attacks', 'buy extra movement', 'Movement action', 'Movement action', 'Movement action', 'done']",Normal
215,215,"['movement    x  speed   attacks', 'buy extra movement', 'Movement action', 'Movement action', 'Attack', 'done']",Normal
216,216,"['Movement action', 'movement    x  speed   attacks', 'buy extra movement', 'Movement action', 'Attack', 'buy extra movement', 'done']",Anomalous
217,217,"['movement    x  speed   attacks', 'buy extra movement', 'Movement action', 'Attack', 'Movement action', 'done']",Normal
218,218,"['movement    x  speed   attacks', 'buy extra movement', 'Movement action', 'Attack', 'Attack', 'done']",Normal
219,219,"['movement    x  speed   attacks', 'buy extra movement', 'Movement action', 'Attack', 'buy extra movement', 'buy extra movement', 'done']",Anomalous
220,220,"['movement    x  speed   attacks', 'buy extra movement', 'buy extra movement', 'Attack', 'buy extra movement', 'Movement action', 'done']",Anomalous
221,221,"['movement    x  speed   attacks', 'buy extra movement', 'Attack', 'buy extra movement', 'Attack', 'done']",Normal
222,222,"['movement    x  speed   attacks', 'buy extra movement', 'Attack', 'Movement action', 'buy extra movement', 'done']",Normal
223,223,"['movement    x  speed   attacks', 'buy extra movement', 'Attack', 'Movement action', 'Movement action', 'done', 'buy extra movement']",Anomalous
224,224,"['movement    x  speed   attacks', 'buy extra movement', 'Attack', 'Movement action', 'Attack', 'done']",Normal
225,225,"['movement    x  speed   attacks', 'Attack', 'buy extra movement', 'buy extra movement', 'Attack', 'Attack', 'buy extra movement', 'done']",Anomalous
226,226,"['movement    x  speed   attacks', 'buy extra movement', 'Attack', 'Attack', 'Movement action', 'done', 'movement    x  speed   attacks']",Anomalous
227,227,"['movement    x  speed   attacks', 'buy extra movement', 'Attack', 'Attack', 'Attack', 'done']",Normal
228,228,"['movement    x  speed   attacks', 'Movement action', 'buy extra movement', 'buy extra movement', 'buy extra movement', 'done']",Normal
229,229,"['movement    x  speed   attacks', 'Movement action', 'buy extra movement', 'done', 'movement     attacks', 'movement    x  speed   attacks', 'Movement action', 'buy extra movement', 'Movement action', 'done']",Anomalous
230,230,"['movement    x  speed   attacks', 'movement   speed   attacks', 'Movement action', 'buy extra movement', 'buy extra movement', 'done', 'Attack', 'done']",Anomalous
231,231,"['movement    x  speed   attacks', 'Movement action', 'buy extra movement', 'Movement action', 'Movement action', 'done', 'buy extra movement', 'done', 'Movement action']",Anomalous
232,232,"['movement    x  speed   attacks', 'Movement action', 'buy extra movement', 'Movement action', 'Movement action', 'done']",Normal
233,233,"['movement    x  speed   attacks', 'Movement action', 'buy extra movement', 'Movement action', 'Attack', 'done']",Normal
234,234,"['movement    x  speed   attacks', 'Movement action', 'buy extra movement', 'Attack', 'buy extra movement', 'done']",Normal
235,235,"['movement    x  speed   attacks', 'Attack', 'Movement action', 'buy extra movement', 'done', 'Attack', 'movement     attacks', 'movement    x  speed   attacks', 'Movement action', 'done']",Anomalous
236,236,"['Movement action', 'movement    x  speed   attacks', 'Movement action', 'buy extra movement', 'Attack', 'Attack', 'done']",Anomalous
237,237,"['movement    x  speed   attacks', 'Movement action', 'Movement action', 'buy extra movement', 'buy extra movement', 'done']",Normal
238,238,"['movement    x  speed   attacks', 'Movement action', 'Movement action', 'buy extra movement', 'movement     attacks', 'Movement action', 'done']",Anomalous
239,239,"['movement    x  speed   attacks', 'Attack', 'movement   speed   attacks', 'movement    x  speed   attacks', 'Movement action', 'Movement action', 'Attack', 'buy extra movement', 'Attack', 'movement    x  speed   attacks', 'done']",Anomalous
240,240,"['movement    x  speed   attacks', 'Movement action', 'Movement action', 'Movement action', 'Attack', 'Movement action', 'buy extra movement', 'movement   speed   attacks', 'done']",Anomalous
241,241,"['movement    x  speed   attacks', 'movement     attacks', 'Movement action', 'Movement action', 'Movement action', 'Attack', 'Movement action', 'movement   speed   attacks', 'buy extra movement', 'done']",Anomalous
242,242,"['movement    x  speed   attacks', 'Movement action', 'Movement action', 'Movement action', 'Attack', 'done']",Normal
243,243,"['movement    x  speed   attacks', 'Movement action', 'Movement action', 'Attack', 'buy extra movement', 'done']",Normal
244,244,"['movement    x  speed   attacks', 'Movement action', 'Movement action', 'Attack', 'Movement action', 'buy extra movement', 'done']",Anomalous
245,245,"['movement    x  speed   attacks', 'Movement action', 'Movement action', 'Attack', 'Attack', 'buy extra movement', 'done']",Anomalous
