case_id,event_position,activity_name,timestamp,day,user,label,anomaly_description
1665,1,Activity A,,Thursday,Gema,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1665,2,Activity B,,Tuesday,Hannah,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1665,3,Activity C,,Wednesday,Joe,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1665,4,Activity D,,Monday,Grayce,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1665,5,Activity C,,Wednesday,Joe,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1665,6,Activity D,,Monday,Grayce,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1665,7,Activity E,,Friday,Doretta,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1665,8,Activity T,,Monday,Della,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1665,9,Activity F,,Thursday,Charles,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe', 'day': 'Wednesday'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1666,1,Activity A,,Wednesday,Gema,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Thursday'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1666,2,Activity B,,Tuesday,Hannah,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Thursday'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1666,3,Activity C,,Wednesday,Joe,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Thursday'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1666,4,Activity D,,Monday,Alpha,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Thursday'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1666,5,Activity H,,Thursday,Sonia,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Thursday'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1666,6,Activity I,,Wednesday,Evelin,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Thursday'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1666,7,Activity J,,Friday,Steve,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Thursday'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1666,8,Activity F,,Tuesday,Jimmy,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Anna', 'day': 'Thursday'}}, {'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1667,1,Activity A,,Wednesday,Gema,normal,-
1667,2,Activity B,,Tuesday,Hannah,normal,-
1667,3,Activity C,,Wednesday,Joe,normal,-
1667,4,Activity D,,Monday,Alpha,normal,-
1667,5,Activity E,,Monday,Micheline,normal,-
1667,6,Activity T,,Wednesday,Charles,normal,-
1667,7,Activity F,,Thursday,Charles,normal,-
1668,1,Activity A,,Thursday,Gema,normal,-
1668,2,Activity B,,Tuesday,Hannah,normal,-
1668,3,Activity C,,Wednesday,Joe,normal,-
1668,4,Activity D,,Monday,Grayce,normal,-
1668,5,Activity E,,Friday,Doretta,normal,-
1668,6,Activity T,,Monday,Della,normal,-
1668,7,Activity F,,Friday,Roy,normal,-
1669,1,Activity A,,Wednesday,Gema,normal,-
1669,2,Activity B,,Tuesday,Hannah,normal,-
1669,3,Activity C,,Wednesday,Joe,normal,-
1669,4,Activity D,,Monday,Alpha,normal,-
1669,5,Activity E,,Friday,Anna,normal,-
1669,6,Activity G,,Tuesday,Chan,normal,-
1669,7,Activity H,,Friday,Craig,normal,-
1669,8,Activity I,,Wednesday,Hannah,normal,-
1669,9,Activity J,,Monday,Lucy,normal,-
1669,10,Activity F,,Tuesday,Jimmy,normal,-
1670,1,Activity A,,Wednesday,Gema,normal,-
1670,2,Activity B,,Tuesday,Hannah,normal,-
1670,3,Activity C,,Wednesday,Joe,normal,-
1670,4,Activity D,,Monday,Grayce,normal,-
1670,5,Activity E,,Thursday,Jamika,normal,-
1670,6,Activity G,,Tuesday,Chan,normal,-
1670,7,Activity H,,Thursday,Sonia,normal,-
1670,8,Activity I,,Tuesday,Hannah,normal,-
1670,9,Activity J,,Friday,Steve,normal,-
1670,10,Activity F,,Monday,Josef,normal,-
1671,1,Activity A,,Wednesday,Gema,normal,-
1671,2,Activity B,,Friday,Hannah,normal,-
1671,3,Activity C,,Wednesday,Joe,normal,-
1671,4,Activity D,,Monday,Grayce,normal,-
1671,5,Activity E,,Friday,Anna,normal,-
1671,6,Activity G,,Monday,Steve,normal,-
1671,7,Activity H,,Thursday,Sonia,normal,-
1671,8,Activity I,,Wednesday,Hannah,normal,-
1671,9,Activity J,,Monday,Lucy,normal,-
1671,10,Activity F,,Monday,Jimmy,normal,-
1672,1,Activity A,,Thursday,Gema,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1672,2,Activity B,,Friday,Hannah,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1672,3,Activity C,,Wednesday,Joe,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1672,4,Activity D,,Monday,Alpha,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1672,5,Activity E,,Tuesday,Jamika,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1672,6,Activity H,,Tuesday,Iluminada,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1672,7,Activity I,,Wednesday,Hannah,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1672,8,Activity J,,Tuesday,Rossie,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1672,9,Activity F,,Tuesday,Jimmy,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Steve', 'day': 'Monday'}}]}"
1673,1,Activity A,,Wednesday,Gema,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1673,2,Activity B,,Friday,Hannah,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1673,3,Activity C,,Wednesday,Joe,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1673,4,Activity D,,Monday,Grayce,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1673,5,Activity E,,Friday,Anna,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1673,6,Activity H,,Thursday,Sonia,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1673,7,Activity I,,Tuesday,Hannah,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1673,8,Activity G,,Monday,Steve,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1673,9,Activity J,,Monday,Lucy,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1673,10,Activity F,,Monday,Josef,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1674,1,Activity A,,Wednesday,Gema,normal,-
1674,2,Activity B,,Tuesday,Hannah,normal,-
1674,3,Activity C,,Wednesday,Joe,normal,-
1674,4,Activity D,,Monday,Grayce,normal,-
1674,5,Activity E,,Friday,Anna,normal,-
1674,6,Activity G,,Monday,Steve,normal,-
1674,7,Activity H,,Thursday,Sonia,normal,-
1674,8,Activity I,,Tuesday,Hannah,normal,-
1674,9,Activity J,,Tuesday,Rossie,normal,-
1674,10,Activity F,,Tuesday,Jimmy,normal,-
1675,1,Activity A,,Wednesday,Gema,anomalous,"{'index': [2, 2, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Joe', 'Wednesday', 'Friday']}"
1675,2,Activity B,,Tuesday,Hannah,anomalous,"{'index': [2, 2, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Joe', 'Wednesday', 'Friday']}"
1675,3,Activity C,,Tuesday,Jin,anomalous,"{'index': [2, 2, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Joe', 'Wednesday', 'Friday']}"
1675,4,Activity D,,Monday,Grayce,anomalous,"{'index': [2, 2, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Joe', 'Wednesday', 'Friday']}"
1675,5,Activity E,,Sunday,Doretta,anomalous,"{'index': [2, 2, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Joe', 'Wednesday', 'Friday']}"
1675,6,Activity T,,Wednesday,Charles,anomalous,"{'index': [2, 2, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Joe', 'Wednesday', 'Friday']}"
1675,7,Activity F,,Thursday,Roy,anomalous,"{'index': [2, 2, 4], 'attribute_index': [1, 0, 0], 'attribute': ['user', 'day', 'day'], 'original': ['Joe', 'Wednesday', 'Friday']}"
1676,1,Activity A,,Wednesday,Gema,anomalous,"{'index': [4, 8, 8, 9], 'attribute_index': [0, 1, 0, 1], 'attribute': ['day', 'user', 'day', 'user'], 'original': ['Wednesday', 'Rossie', 'Tuesday', 'Josef']}"
1676,2,Activity B,,Tuesday,Hannah,anomalous,"{'index': [4, 8, 8, 9], 'attribute_index': [0, 1, 0, 1], 'attribute': ['day', 'user', 'day', 'user'], 'original': ['Wednesday', 'Rossie', 'Tuesday', 'Josef']}"
1676,3,Activity C,,Wednesday,Joe,anomalous,"{'index': [4, 8, 8, 9], 'attribute_index': [0, 1, 0, 1], 'attribute': ['day', 'user', 'day', 'user'], 'original': ['Wednesday', 'Rossie', 'Tuesday', 'Josef']}"
1676,4,Activity D,,Monday,Grayce,anomalous,"{'index': [4, 8, 8, 9], 'attribute_index': [0, 1, 0, 1], 'attribute': ['day', 'user', 'day', 'user'], 'original': ['Wednesday', 'Rossie', 'Tuesday', 'Josef']}"
1676,5,Activity E,,Saturday,Jamika,anomalous,"{'index': [4, 8, 8, 9], 'attribute_index': [0, 1, 0, 1], 'attribute': ['day', 'user', 'day', 'user'], 'original': ['Wednesday', 'Rossie', 'Tuesday', 'Josef']}"
1676,6,Activity G,,Tuesday,Chan,anomalous,"{'index': [4, 8, 8, 9], 'attribute_index': [0, 1, 0, 1], 'attribute': ['day', 'user', 'day', 'user'], 'original': ['Wednesday', 'Rossie', 'Tuesday', 'Josef']}"
1676,7,Activity H,,Thursday,Sonia,anomalous,"{'index': [4, 8, 8, 9], 'attribute_index': [0, 1, 0, 1], 'attribute': ['day', 'user', 'day', 'user'], 'original': ['Wednesday', 'Rossie', 'Tuesday', 'Josef']}"
1676,8,Activity I,,Wednesday,Evelin,anomalous,"{'index': [4, 8, 8, 9], 'attribute_index': [0, 1, 0, 1], 'attribute': ['day', 'user', 'day', 'user'], 'original': ['Wednesday', 'Rossie', 'Tuesday', 'Josef']}"
1676,9,Activity J,,Monday,Hassie,anomalous,"{'index': [4, 8, 8, 9], 'attribute_index': [0, 1, 0, 1], 'attribute': ['day', 'user', 'day', 'user'], 'original': ['Wednesday', 'Rossie', 'Tuesday', 'Josef']}"
1676,10,Activity F,,Monday,Tiffiny,anomalous,"{'index': [4, 8, 8, 9], 'attribute_index': [0, 1, 0, 1], 'attribute': ['day', 'user', 'day', 'user'], 'original': ['Wednesday', 'Rossie', 'Tuesday', 'Josef']}"
1677,1,Activity A,,Thursday,Gema,normal,-
1677,2,Activity B,,Tuesday,Hannah,normal,-
1677,3,Activity C,,Wednesday,Joe,normal,-
1677,4,Activity D,,Friday,Ling,normal,-
1677,5,Activity E,,Tuesday,Jamika,normal,-
1677,6,Activity G,,Tuesday,Chan,normal,-
1677,7,Activity H,,Friday,Craig,normal,-
1677,8,Activity I,,Tuesday,Hannah,normal,-
1677,9,Activity J,,Monday,Lucy,normal,-
1677,10,Activity F,,Monday,Josef,normal,-
1678,1,Activity A,,Thursday,Gema,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1678,2,Activity B,,Tuesday,Hannah,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1678,3,Activity C,,Wednesday,Joe,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1678,4,Activity D,,Monday,Grayce,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1678,5,Activity E,,Friday,Anna,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1678,6,Activity H,,Tuesday,Iluminada,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1678,7,Activity I,,Wednesday,Hannah,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1678,8,Activity G,,Tuesday,Chan,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1678,9,Activity J,,Friday,Steve,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1678,10,Activity F,,Tuesday,Jimmy,anomalous,"{'shift_from': 5, 'shift_to': 7, 'size': 1}"
1679,1,Activity A,,Wednesday,Gema,normal,-
1679,2,Activity B,,Tuesday,Hannah,normal,-
1679,3,Activity C,,Wednesday,Joe,normal,-
1679,4,Activity D,,Monday,Grayce,normal,-
1679,5,Activity E,,Thursday,Jamika,normal,-
1679,6,Activity G,,Monday,Steve,normal,-
1679,7,Activity H,,Thursday,Sonia,normal,-
1679,8,Activity I,,Wednesday,Hannah,normal,-
1679,9,Activity J,,Monday,Lucy,normal,-
1679,10,Activity F,,Tuesday,Jimmy,normal,-
1680,1,Activity A,,Wednesday,Gema,normal,-
1680,2,Activity B,,Friday,Hannah,normal,-
1680,3,Activity C,,Wednesday,Joe,normal,-
1680,4,Activity D,,Friday,Ling,normal,-
1680,5,Activity E,,Wednesday,Rossana,normal,-
1680,6,Activity T,,Monday,Della,normal,-
1680,7,Activity F,,Thursday,Charles,normal,-
1681,1,Activity A,,Thursday,Gema,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Thursday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1681,2,Activity B,,Tuesday,Hannah,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Thursday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1681,3,Activity C,,Wednesday,Joe,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Thursday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1681,4,Activity D,,Friday,Ling,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Thursday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1681,5,Activity A,,Thursday,Gema,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Thursday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1681,6,Activity B,,Tuesday,Hannah,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Thursday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1681,7,Activity E,,Friday,Doretta,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Thursday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1681,8,Activity T,,Wednesday,Charles,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Thursday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1681,9,Activity F,,Thursday,Roy,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Gema', 'day': 'Thursday'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hannah', 'day': 'Tuesday'}}]}"
1682,1,Activity A,,Thursday,Gema,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1682,2,Activity B,,Tuesday,Hannah,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1682,3,Activity C,,Wednesday,Joe,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1682,4,Activity E,,Friday,Doretta,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1682,5,Activity T,,Monday,Della,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1682,6,Activity F,,Thursday,Roy,anomalous,"{'size': 1, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}]}"
1683,1,Activity A,,Thursday,Gema,normal,-
1683,2,Activity B,,Friday,Hannah,normal,-
1683,3,Activity C,,Wednesday,Joe,normal,-
1683,4,Activity D,,Monday,Grayce,normal,-
1683,5,Activity E,,Thursday,Jamika,normal,-
1683,6,Activity G,,Tuesday,Chan,normal,-
1683,7,Activity H,,Friday,Roseanne,normal,-
1683,8,Activity I,,Wednesday,Evelin,normal,-
1683,9,Activity J,,Friday,Steve,normal,-
1683,10,Activity F,,Tuesday,Jimmy,normal,-
1684,1,Activity A,,Wednesday,Gema,normal,-
1684,2,Activity B,,Tuesday,Hannah,normal,-
1684,3,Activity C,,Thursday,Craig,normal,-
1684,4,Activity D,,Monday,Grayce,normal,-
1684,5,Activity E,,Friday,Doretta,normal,-
1684,6,Activity T,,Monday,Della,normal,-
1684,7,Activity F,,Thursday,Roy,normal,-
1685,1,Activity A,,Thursday,Gema,normal,-
1685,2,Activity B,,Tuesday,Hannah,normal,-
1685,3,Activity C,,Wednesday,Joe,normal,-
1685,4,Activity D,,Friday,Ling,normal,-
1685,5,Activity E,,Wednesday,Rossana,normal,-
1685,6,Activity T,,Monday,Della,normal,-
1685,7,Activity F,,Friday,Roy,normal,-
1686,1,Activity A,,Thursday,Gema,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline', 'day': 'Monday'}}, {'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della', 'day': 'Monday'}}]}"
1686,2,Activity B,,Tuesday,Hannah,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline', 'day': 'Monday'}}, {'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della', 'day': 'Monday'}}]}"
1686,3,Activity C,,Wednesday,Joe,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline', 'day': 'Monday'}}, {'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della', 'day': 'Monday'}}]}"
1686,4,Activity D,,Monday,Grayce,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline', 'day': 'Monday'}}, {'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della', 'day': 'Monday'}}]}"
1686,5,Activity E,,Monday,Micheline,anomalous,"{'size': 3, 'start': 6, 'inserted': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce', 'day': 'Monday'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline', 'day': 'Monday'}}, {'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Della', 'day': 'Monday'}}]}"
