case_id,event_position,activity_name,timestamp,company,country,day,user,label,anomaly_description
1627,1,Activity A,,Sumace,Zambia,Thursday,Johnny,normal,-
1627,2,Activity C,,Scotfind,Gabon,Thursday,Amanda,normal,-
1627,3,Activity D,,Finjob,Niue,Friday,Maryellen,normal,-
1627,4,Activity E,,Streethex,San Marino,Friday,Evelin,normal,-
1627,5,Activity G,,Betasoloin,Botswana,Thursday,Pam,normal,-
1627,6,Activity F,,Statholdings,Tunisia,Monday,Michaele,normal,-
1627,7,Activity I,,Faxquote,Morocco,Wednesday,Sandra,normal,-
1627,8,Activity M,,year-job,Brunei Darussalam,Thursday,Joe,normal,-
1627,9,Activity N,,Singletechno,Colombia,Tuesday,Velda,normal,-
1627,10,Activity J,,Iselectrics,Aruba,Monday,Brant,normal,-
1627,11,Activity B,,Inity,Grenada,Monday,Ryan,normal,-
1628,1,Activity A,,Dontechi,Nigeria,Friday,Della,normal,-
1628,2,Activity Q,,Blackzim,Grenada,Monday,Roy,normal,-
1628,3,Activity R,,Xx-holding,Sierra Leone,Wednesday,Keven,normal,-
1628,4,Activity S,,Scottech,Uruguay,Thursday,Hugo,normal,-
1628,5,Activity T,,Treequote,Lao People's Democratic Republic,Monday,Josef,normal,-
1628,6,Activity U,,Bioholding,Burkina Faso,Friday,Grayce,normal,-
1628,7,Activity V,,Goodsilron,Sweden,Wednesday,Sherell,normal,-
1628,8,Activity AA,,Cancity,Cuba,Friday,Charles,normal,-
1628,9,Activity W,,Ganjaflex,Turkmenistan,Thursday,Brian,normal,-
1628,10,Activity B,,Plusstrip,Fiji,Tuesday,Amanda,normal,-
1629,1,Activity A,,Dontechi,Nigeria,Friday,Deloras,normal,-
1629,2,Activity Q,,Scottech,Slovakia,Monday,Roy,normal,-
1629,3,Activity R,,Xx-holding,Sierra Leone,Tuesday,Maryellen,normal,-
1629,4,Activity S,,Scottech,Uruguay,Thursday,Hugo,normal,-
1629,5,Activity T,,Treequote,Lao People's Democratic Republic,Monday,Josef,normal,-
1629,6,Activity U,,Bioholding,Burkina Faso,Friday,Grayce,normal,-
1629,7,Activity V,,Goodsilron,Netherlands,Friday,Sherell,normal,-
1629,8,Activity AA,,Cancity,Congo,Monday,Melany,normal,-
1629,9,Activity W,,Sonron,Switzerland,Friday,Michaele,normal,-
1629,10,Activity B,,Conecom,Zambia,Thursday,Ryan,normal,-
1630,1,Activity A,,Sumace,Zambia,Thursday,Johnny,normal,-
1630,2,Activity C,,Scotfind,Germany,Friday,Emily,normal,-
1630,3,Activity D,,Doncon,Niue,Friday,Maryellen,normal,-
1630,4,Activity E,,Streethex,San Marino,Friday,Evelin,normal,-
1630,5,Activity G,,Betasoloin,Botswana,Thursday,Pam,normal,-
1630,6,Activity F,,Isdom,United States Outlying Islands,Monday,Amanda,normal,-
1630,7,Activity I,,Rantouch,Vanuatu,Wednesday,Chan,normal,-
1630,8,Activity O,,Hatfan,Sweden,Thursday,Tiffiny,normal,-
1630,9,Activity P,,Iselectrics,Lithuania,Monday,Craig,normal,-
1630,10,Activity J,,Golddex,Suriname,Friday,Roseanne,normal,-
1630,11,Activity B,,Rangreen,Saint Helena,Thursday,Lucy,normal,-
1631,1,Activity A,,Dontechi,Nigeria,Friday,Della,normal,-
1631,2,Activity Q,,Scottech,Slovakia,Monday,Roy,normal,-
1631,3,Activity R,,Sonron,Sierra Leone,Tuesday,Maryellen,normal,-
1631,4,Activity S,,Scottech,Uruguay,Thursday,Hugo,normal,-
1631,5,Activity T,,Treequote,Lao People's Democratic Republic,Monday,Josef,normal,-
1631,6,Activity U,,Bioholding,Burkina Faso,Friday,Grayce,normal,-
1631,7,Activity V,,Scotfind,Svalbard And Jan Mayen,Tuesday,Sherlene,normal,-
1631,8,Activity Y,,Groovestreet,Armenia,Tuesday,Frances,normal,-
1631,9,Activity W,,Xx-holding,Sri Lanka,Monday,Lisa,normal,-
1631,10,Activity B,,Singletechno,Tanzania,Thursday,Lisa,normal,-
1632,1,Activity A,,Dontechi,Nigeria,Monday,Sigrid,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday', 'country': ""Lao People's Democratic Republic"", 'company': 'Treequote'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sonia', 'day': 'Friday', 'country': 'Burkina Faso', 'company': 'Bioholding'}}]}"
1632,2,Activity Q,,Blackzim,Grenada,Monday,Roy,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday', 'country': ""Lao People's Democratic Republic"", 'company': 'Treequote'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sonia', 'day': 'Friday', 'country': 'Burkina Faso', 'company': 'Bioholding'}}]}"
1632,3,Activity R,,Sonron,Sierra Leone,Tuesday,Maryellen,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday', 'country': ""Lao People's Democratic Republic"", 'company': 'Treequote'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sonia', 'day': 'Friday', 'country': 'Burkina Faso', 'company': 'Bioholding'}}]}"
1632,4,Activity S,,Scottech,Uruguay,Thursday,Hugo,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday', 'country': ""Lao People's Democratic Republic"", 'company': 'Treequote'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sonia', 'day': 'Friday', 'country': 'Burkina Faso', 'company': 'Bioholding'}}]}"
1632,5,Activity V,,Goodsilron,China,Friday,Sherell,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday', 'country': ""Lao People's Democratic Republic"", 'company': 'Treequote'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sonia', 'day': 'Friday', 'country': 'Burkina Faso', 'company': 'Bioholding'}}]}"
1632,6,Activity AA,,Cancity,Congo,Monday,Melany,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday', 'country': ""Lao People's Democratic Republic"", 'company': 'Treequote'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sonia', 'day': 'Friday', 'country': 'Burkina Faso', 'company': 'Bioholding'}}]}"
1632,7,Activity W,,Newex,Turkmenistan,Thursday,Brian,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday', 'country': ""Lao People's Democratic Republic"", 'company': 'Treequote'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sonia', 'day': 'Friday', 'country': 'Burkina Faso', 'company': 'Bioholding'}}]}"
1632,8,Activity B,,Plusstrip,Seychelles,Wednesday,Charles,anomalous,"{'size': 2, 'start': 4, 'skipped': [{'name': 'Activity T', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Josef', 'day': 'Monday', 'country': ""Lao People's Democratic Republic"", 'company': 'Treequote'}}, {'name': 'Activity U', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sonia', 'day': 'Friday', 'country': 'Burkina Faso', 'company': 'Bioholding'}}]}"
1633,1,Activity A,,Dontechi,Nigeria,Monday,Sigrid,normal,-
1633,2,Activity Q,,Xx-zobam,Grenada,Monday,Roy,normal,-
1633,3,Activity R,,Xx-holding,Sierra Leone,Wednesday,Keven,normal,-
1633,4,Activity S,,Scottech,Uruguay,Thursday,Hugo,normal,-
1633,5,Activity T,,Treequote,Lao People's Democratic Republic,Monday,Josef,normal,-
1633,6,Activity U,,Silis,Mayotte,Friday,Sonia,normal,-
1633,7,Activity V,,Goodsilron,Sweden,Tuesday,Jimmy,normal,-
1633,8,Activity AA,,Cancity,Congo,Monday,Melany,normal,-
1633,9,Activity W,,Iselectrics,Saudi Arabia,Monday,Lisa,normal,-
1633,10,Activity B,,Singletechno,Tanzania,Wednesday,Brant,normal,-
1634,1,Activity A,,Sumace,Zambia,Thursday,Hannah,normal,-
1634,2,Activity C,,Opentech,Germany,Wednesday,Emily,normal,-
1634,3,Activity D,,Betatech,Niue,Friday,Maryellen,normal,-
1634,4,Activity E,,Streethex,San Marino,Friday,Evelin,normal,-
1634,5,Activity G,,Betasoloin,Botswana,Thursday,Pam,normal,-
1634,6,Activity F,,Statholdings,Tunisia,Monday,Michaele,normal,-
1634,7,Activity I,,J-Texon,Israel,Monday,Sherell,normal,-
1634,8,Activity K,,Ganjaflex,Australia,Friday,Pam,normal,-
1634,9,Activity L,,Cancity,India,Thursday,Micheline,normal,-
1634,10,Activity J,,Dontechi,Sweden,Wednesday,Chan,normal,-
1634,11,Activity B,,Plusstrip,Seychelles,Wednesday,Charles,normal,-
1635,1,Activity A,,Treequote,Nigeria,Monday,Maryellen,anomalous,"{'index': [0, 0, 7, 7, 8], 'attribute_index': [3, 0, 2, 1, 2], 'attribute': ['user', 'company', 'day', 'country', 'day'], 'original': ['Sigrid', 'Dontechi', 'Wednesday', 'Ghana', 'Friday']}"
1635,2,Activity Q,,Blackzim,Grenada,Monday,Roy,anomalous,"{'index': [0, 0, 7, 7, 8], 'attribute_index': [3, 0, 2, 1, 2], 'attribute': ['user', 'company', 'day', 'country', 'day'], 'original': ['Sigrid', 'Dontechi', 'Wednesday', 'Ghana', 'Friday']}"
1635,3,Activity R,,Xx-holding,Sierra Leone,Tuesday,Maryellen,anomalous,"{'index': [0, 0, 7, 7, 8], 'attribute_index': [3, 0, 2, 1, 2], 'attribute': ['user', 'company', 'day', 'country', 'day'], 'original': ['Sigrid', 'Dontechi', 'Wednesday', 'Ghana', 'Friday']}"
1635,4,Activity S,,Scottech,Uruguay,Thursday,Hugo,anomalous,"{'index': [0, 0, 7, 7, 8], 'attribute_index': [3, 0, 2, 1, 2], 'attribute': ['user', 'company', 'day', 'country', 'day'], 'original': ['Sigrid', 'Dontechi', 'Wednesday', 'Ghana', 'Friday']}"
1635,5,Activity T,,Treequote,Lao People's Democratic Republic,Monday,Josef,anomalous,"{'index': [0, 0, 7, 7, 8], 'attribute_index': [3, 0, 2, 1, 2], 'attribute': ['user', 'company', 'day', 'country', 'day'], 'original': ['Sigrid', 'Dontechi', 'Wednesday', 'Ghana', 'Friday']}"
1635,6,Activity U,,Bioholding,Burkina Faso,Friday,Sonia,anomalous,"{'index': [0, 0, 7, 7, 8], 'attribute_index': [3, 0, 2, 1, 2], 'attribute': ['user', 'company', 'day', 'country', 'day'], 'original': ['Sigrid', 'Dontechi', 'Wednesday', 'Ghana', 'Friday']}"
1635,7,Activity V,,Plussunin,Serbia,Monday,James,anomalous,"{'index': [0, 0, 7, 7, 8], 'attribute_index': [3, 0, 2, 1, 2], 'attribute': ['user', 'company', 'day', 'country', 'day'], 'original': ['Sigrid', 'Dontechi', 'Wednesday', 'Ghana', 'Friday']}"
1635,8,Activity Z,,Plusstrip,Argentina,Monday,Vickie,anomalous,"{'index': [0, 0, 7, 7, 8], 'attribute_index': [3, 0, 2, 1, 2], 'attribute': ['user', 'company', 'day', 'country', 'day'], 'original': ['Sigrid', 'Dontechi', 'Wednesday', 'Ghana', 'Friday']}"
1635,9,Activity W,,Sonron,Switzerland,Sunday,Michaele,anomalous,"{'index': [0, 0, 7, 7, 8], 'attribute_index': [3, 0, 2, 1, 2], 'attribute': ['user', 'company', 'day', 'country', 'day'], 'original': ['Sigrid', 'Dontechi', 'Wednesday', 'Ghana', 'Friday']}"
1635,10,Activity B,,Conecom,Zambia,Thursday,Ryan,anomalous,"{'index': [0, 0, 7, 7, 8], 'attribute_index': [3, 0, 2, 1, 2], 'attribute': ['user', 'company', 'day', 'country', 'day'], 'original': ['Sigrid', 'Dontechi', 'Wednesday', 'Ghana', 'Friday']}"
1636,1,Activity A,,Dontechi,Nigeria,Monday,Sigrid,normal,-
1636,2,Activity Q,,Blackzim,Grenada,Monday,Roy,normal,-
1636,3,Activity R,,Xx-holding,Sierra Leone,Wednesday,Keven,normal,-
1636,4,Activity S,,Scottech,Uruguay,Thursday,Hugo,normal,-
1636,5,Activity T,,Treequote,Eritrea,Thursday,Alyce,normal,-
1636,6,Activity U,,Silis,Mayotte,Friday,Sonia,normal,-
1636,7,Activity V,,Goodsilron,Aruba,Thursday,Chan,normal,-
1636,8,Activity AA,,Cancity,Congo,Monday,Melany,normal,-
1636,9,Activity W,,Sonron,Switzerland,Friday,Michaele,normal,-
1636,10,Activity B,,Ganjaflex,Zambia,Tuesday,Tiffiny,normal,-
1637,1,Activity A,,Dontechi,Nigeria,Friday,Della,anomalous,"{'size': 2, 'start': 7, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherell', 'day': 'Monday', 'country': 'Belarus', 'company': 'Plusstrip'}}, {'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian', 'day': 'Thursday', 'country': 'Tajikistan', 'company': 'Ganjaflex'}}]}"
1637,2,Activity Q,,Scottech,Slovakia,Monday,Roy,anomalous,"{'size': 2, 'start': 7, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherell', 'day': 'Monday', 'country': 'Belarus', 'company': 'Plusstrip'}}, {'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian', 'day': 'Thursday', 'country': 'Tajikistan', 'company': 'Ganjaflex'}}]}"
1637,3,Activity R,,Xx-holding,Sierra Leone,Wednesday,Keven,anomalous,"{'size': 2, 'start': 7, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherell', 'day': 'Monday', 'country': 'Belarus', 'company': 'Plusstrip'}}, {'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian', 'day': 'Thursday', 'country': 'Tajikistan', 'company': 'Ganjaflex'}}]}"
1637,4,Activity S,,Scottech,Uruguay,Thursday,Hugo,anomalous,"{'size': 2, 'start': 7, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherell', 'day': 'Monday', 'country': 'Belarus', 'company': 'Plusstrip'}}, {'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian', 'day': 'Thursday', 'country': 'Tajikistan', 'company': 'Ganjaflex'}}]}"
1637,5,Activity T,,Treequote,Lao People's Democratic Republic,Monday,Josef,anomalous,"{'size': 2, 'start': 7, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherell', 'day': 'Monday', 'country': 'Belarus', 'company': 'Plusstrip'}}, {'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian', 'day': 'Thursday', 'country': 'Tajikistan', 'company': 'Ganjaflex'}}]}"
1637,6,Activity U,,Silis,Mayotte,Friday,Grayce,anomalous,"{'size': 2, 'start': 7, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherell', 'day': 'Monday', 'country': 'Belarus', 'company': 'Plusstrip'}}, {'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian', 'day': 'Thursday', 'country': 'Tajikistan', 'company': 'Ganjaflex'}}]}"
1637,7,Activity V,,Plussunin,Serbia,Monday,James,anomalous,"{'size': 2, 'start': 7, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherell', 'day': 'Monday', 'country': 'Belarus', 'company': 'Plusstrip'}}, {'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian', 'day': 'Thursday', 'country': 'Tajikistan', 'company': 'Ganjaflex'}}]}"
1637,8,Activity B,,Plusstrip,Fiji,Tuesday,Amanda,anomalous,"{'size': 2, 'start': 7, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherell', 'day': 'Monday', 'country': 'Belarus', 'company': 'Plusstrip'}}, {'name': 'Activity W', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian', 'day': 'Thursday', 'country': 'Tajikistan', 'company': 'Ganjaflex'}}]}"
1638,1,Activity A,,Yearin,Lithuania,Thursday,Jamika,normal,-
1638,2,Activity AB,,Warephase,Poland,Monday,Ronald,normal,-
1638,3,Activity AF,,Gogozoom,Bouvet Island,Friday,Johnny,normal,-
1638,4,Activity AC,,Condax,Ghana,Tuesday,Velda,normal,-
1638,5,Activity AG,,Betatech,Gambia,Wednesday,Jamika,normal,-
1638,6,Activity AK,,Scottech,Guadeloupe,Friday,Ling,normal,-
1638,7,Activity AH,,Green-Plus,Greece,Wednesday,Howard,normal,-
1638,8,Activity AL,,Bioplex,Iceland,Tuesday,Roseanne,normal,-
1638,9,Activity AO,,Xx-holding,French Southern Territories,Friday,Alyce,normal,-
1638,10,Activity AM,,Ganjaflex,Panama,Monday,Brant,normal,-
1638,11,Activity AP,,Scottech,Pakistan,Monday,Chan,normal,-
1638,12,Activity B,,Zotware,Kyrgyzstan,Wednesday,Shandi,normal,-
1639,1,Activity A,,Sumace,Zambia,Thursday,Johnny,anomalous,"{'size': 1, 'start': 6, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Wednesday', 'country': 'Morocco', 'company': 'Faxquote'}}]}"
1639,2,Activity C,,Opentech,Germany,Tuesday,Emily,anomalous,"{'size': 1, 'start': 6, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Wednesday', 'country': 'Morocco', 'company': 'Faxquote'}}]}"
1639,3,Activity D,,Finjob,Niue,Friday,Maryellen,anomalous,"{'size': 1, 'start': 6, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Wednesday', 'country': 'Morocco', 'company': 'Faxquote'}}]}"
1639,4,Activity E,,Streethex,San Marino,Friday,Evelin,anomalous,"{'size': 1, 'start': 6, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Wednesday', 'country': 'Morocco', 'company': 'Faxquote'}}]}"
1639,5,Activity G,,Ron-tech,Brazil,Monday,Pam,anomalous,"{'size': 1, 'start': 6, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Wednesday', 'country': 'Morocco', 'company': 'Faxquote'}}]}"
1639,6,Activity F,,Isdom,United States Outlying Islands,Monday,Michaele,anomalous,"{'size': 1, 'start': 6, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Wednesday', 'country': 'Morocco', 'company': 'Faxquote'}}]}"
1639,7,Activity M,,year-job,Brunei Darussalam,Thursday,Joe,anomalous,"{'size': 1, 'start': 6, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Wednesday', 'country': 'Morocco', 'company': 'Faxquote'}}]}"
1639,8,Activity N,,Singletechno,Costa Rica,Wednesday,Hugo,anomalous,"{'size': 1, 'start': 6, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Wednesday', 'country': 'Morocco', 'company': 'Faxquote'}}]}"
1639,9,Activity J,,Donquadtech,Guam,Monday,Chan,anomalous,"{'size': 1, 'start': 6, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Wednesday', 'country': 'Morocco', 'company': 'Faxquote'}}]}"
1639,10,Activity B,,Plusstrip,Fiji,Tuesday,Charles,anomalous,"{'size': 1, 'start': 6, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sandra', 'day': 'Wednesday', 'country': 'Morocco', 'company': 'Faxquote'}}]}"
1640,1,Activity A,,Green-Plus,Kiribati,Friday,Deloras,normal,-
1640,2,Activity Q,,Scottech,Slovakia,Monday,Roy,normal,-
1640,3,Activity R,,Xx-holding,Sierra Leone,Friday,Keven,normal,-
1640,4,Activity S,,Scottech,Uruguay,Thursday,Hugo,normal,-
1640,5,Activity T,,Treequote,Lao People's Democratic Republic,Monday,Josef,normal,-
1640,6,Activity U,,Bioholding,Burkina Faso,Friday,Grayce,normal,-
1640,7,Activity V,,Goodsilron,Netherlands,Wednesday,Chan,normal,-
1640,8,Activity AA,,Cancity,Congo,Monday,Micheline,normal,-
1640,9,Activity W,,Sonron,Bolivia,Wednesday,Lannie,normal,-
1640,10,Activity B,,Conecom,Zambia,Monday,Tiffiny,normal,-
1641,1,Activity U,,Bioholding,Burkina Faso,Friday,Grayce,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1641,2,Activity A,,Green-Plus,Kiribati,Friday,Della,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1641,3,Activity Q,,Scottech,Slovakia,Monday,Roy,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1641,4,Activity R,,Xx-holding,Sierra Leone,Tuesday,Maryellen,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1641,5,Activity S,,Scottech,Uruguay,Thursday,Hugo,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1641,6,Activity T,,Treequote,Lao People's Democratic Republic,Monday,Josef,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1641,7,Activity V,,Goodsilron,Sweden,Wednesday,Chan,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1641,8,Activity AA,,Cancity,Congo,Monday,Melany,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1641,9,Activity W,,Sonron,Bolivia,Monday,Sigrid,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1641,10,Activity B,,Conecom,Zambia,Monday,Tiffiny,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 1}"
1642,1,Activity A,,Dontechi,Nigeria,Friday,Deloras,anomalous,"{'shift_from': 4, 'shift_to': 7, 'size': 1}"
1642,2,Activity Q,,Blackzim,Grenada,Monday,Roy,anomalous,"{'shift_from': 4, 'shift_to': 7, 'size': 1}"
1642,3,Activity R,,Xx-holding,Sierra Leone,Friday,Keven,anomalous,"{'shift_from': 4, 'shift_to': 7, 'size': 1}"
1642,4,Activity S,,Scottech,Uruguay,Thursday,Hugo,anomalous,"{'shift_from': 4, 'shift_to': 7, 'size': 1}"
1642,5,Activity U,,Bioholding,Burkina Faso,Friday,Grayce,anomalous,"{'shift_from': 4, 'shift_to': 7, 'size': 1}"
1642,6,Activity V,,Goodsilron,Netherlands,Thursday,Sherell,anomalous,"{'shift_from': 4, 'shift_to': 7, 'size': 1}"
1642,7,Activity AA,,Cancity,Congo,Monday,Melany,anomalous,"{'shift_from': 4, 'shift_to': 7, 'size': 1}"
1642,8,Activity T,,Treequote,Lao People's Democratic Republic,Monday,Josef,anomalous,"{'shift_from': 4, 'shift_to': 7, 'size': 1}"
1642,9,Activity W,,Xx-holding,Sri Lanka,Tuesday,Lisa,anomalous,"{'shift_from': 4, 'shift_to': 7, 'size': 1}"
1642,10,Activity B,,Singletechno,Tanzania,Thursday,Lisa,anomalous,"{'shift_from': 4, 'shift_to': 7, 'size': 1}"
1643,1,Activity T,,Treequote,Lao People's Democratic Republic,Monday,Josef,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
1643,2,Activity U,,Bioholding,Burkina Faso,Friday,Sonia,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
1643,3,Activity A,,Green-Plus,Kiribati,Friday,Deloras,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
1643,4,Activity Q,,Xx-zobam,Grenada,Monday,Roy,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
1643,5,Activity R,,Xx-holding,Sierra Leone,Tuesday,Maryellen,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
1643,6,Activity S,,Scottech,Uruguay,Thursday,Hugo,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
1643,7,Activity V,,Goodsilron,Aruba,Thursday,Sherell,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
1643,8,Activity AA,,Cancity,Congo,Monday,Melany,anomalous,"{'shift_from': 6, 'shift_to': 0, 'size': 2}"
