case_id,event_position,activity_name,timestamp,company,country,day,user,label,anomaly_description
1649,6,Activity B,,Betatech,France,Tuesday,Hannah,anomalous,"{'size': 1, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth', 'day': 'Friday', 'country': 'Gibraltar', 'company': 'Labdrill'}}]}"
1650,1,Activity A,,Plussunin,Algeria,Tuesday,Gema,normal,-
1650,2,Activity BD,,dambase,Mali,Wednesday,Jin,normal,-
1650,3,Activity BF,,Dontechi,Brazil,Wednesday,Brian,normal,-
1650,4,Activity BG,,Konex,Cyprus,Friday,Velda,normal,-
1650,5,Activity BE,,Groovestreet,Guinea,Wednesday,Michaele,normal,-
1650,6,Activity BQ,,Hatfan,American Samoa,Monday,Emily,normal,-
1650,7,Activity BR,,Scottech,Seychelles,Wednesday,Jack,normal,-
1650,8,Activity BX,,Lexiqvolax,Guadeloupe,Friday,Vickie,normal,-
1650,9,Activity BS,,Konex,Guatemala,Tuesday,Craig,normal,-
1650,10,Activity B,,Golddex,Somalia,Wednesday,Pam,normal,-
1651,1,Activity A,,Golddex,Pakistan,Monday,Sherlene,normal,-
1651,2,Activity BZ,,J-Texon,Slovakia,Tuesday,Keven,normal,-
1651,3,Activity B,,Hottechi,Bangladesh,Wednesday,Jamika,normal,-
1652,1,Activity A,,Labdrill,Togo,Friday,Seth,normal,-
1652,2,Activity T,,Sonron,Belgium,Tuesday,Roy,normal,-
1652,3,Activity AK,,Iselectrics,Syrian Arab Republic,Tuesday,Keven,normal,-
1652,4,Activity AL,,Hottechi,United States,Wednesday,Wilton,normal,-
1652,5,Activity AM,,Betasoloin,Pakistan,Monday,Sherlene,normal,-
1652,6,Activity U,,Domzoom,Mongolia,Thursday,Jamika,normal,-
1652,7,Activity B,,Mathtouch,Croatia,Wednesday,Sherell,normal,-
1653,1,Activity A,,Hottechi,Grenada,Tuesday,Sherlene,normal,-
1653,2,Activity BZ,,J-Texon,Slovakia,Tuesday,Keven,normal,-
1653,3,Activity B,,Hottechi,Bangladesh,Wednesday,Jamika,normal,-
1654,1,Activity A,,Doncon,Grenada,Tuesday,Wilton,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Grenada', 'company': 'Doncon'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven', 'day': 'Tuesday', 'country': 'Slovakia', 'company': 'J-Texon'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika', 'day': 'Thursday', 'country': 'Norway', 'company': 'Hottechi'}}]}"
1654,2,Activity BZ,,J-Texon,Slovakia,Tuesday,Keven,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Grenada', 'company': 'Doncon'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven', 'day': 'Tuesday', 'country': 'Slovakia', 'company': 'J-Texon'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika', 'day': 'Thursday', 'country': 'Norway', 'company': 'Hottechi'}}]}"
1654,3,Activity B,,Hottechi,Norway,Thursday,Jamika,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Grenada', 'company': 'Doncon'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven', 'day': 'Tuesday', 'country': 'Slovakia', 'company': 'J-Texon'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika', 'day': 'Thursday', 'country': 'Norway', 'company': 'Hottechi'}}]}"
1654,4,Activity A,,Doncon,Grenada,Tuesday,Wilton,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Grenada', 'company': 'Doncon'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven', 'day': 'Tuesday', 'country': 'Slovakia', 'company': 'J-Texon'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika', 'day': 'Thursday', 'country': 'Norway', 'company': 'Hottechi'}}]}"
1654,5,Activity BZ,,J-Texon,Slovakia,Tuesday,Keven,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Grenada', 'company': 'Doncon'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven', 'day': 'Tuesday', 'country': 'Slovakia', 'company': 'J-Texon'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika', 'day': 'Thursday', 'country': 'Norway', 'company': 'Hottechi'}}]}"
1654,6,Activity B,,Hottechi,Norway,Thursday,Jamika,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Grenada', 'company': 'Doncon'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Keven', 'day': 'Tuesday', 'country': 'Slovakia', 'company': 'J-Texon'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika', 'day': 'Thursday', 'country': 'Norway', 'company': 'Hottechi'}}]}"
1655,1,Activity A,,Scotfind,Grenada,Tuesday,Sherlene,normal,-
1655,2,Activity BZ,,J-Texon,Slovakia,Tuesday,Keven,normal,-
1655,3,Activity B,,Hottechi,Bangladesh,Wednesday,Jamika,normal,-
1656,1,Activity A,,Golddex,Pakistan,Monday,Clayton,normal,-
1656,2,Activity BZ,,J-Texon,Slovakia,Tuesday,Keven,normal,-
1656,3,Activity B,,Hottechi,Norway,Thursday,Jamika,normal,-
1657,1,Activity A,,Labdrill,Gibraltar,Monday,Sandra,normal,-
1657,2,Activity T,,Rantouch,Faroe Islands,Tuesday,Craig,normal,-
1657,3,Activity AC,,J-Texon,South Africa,Tuesday,Gema,normal,-
1657,4,Activity AF,,J-Texon,Namibia,Monday,Paul,normal,-
1657,5,Activity AD,,Rantouch,Jamaica,Tuesday,Seth,normal,-
1657,6,Activity U,,Zumgoity,France,Friday,Hassie,normal,-
1657,7,Activity B,,Hottechi,Norway,Thursday,Jamika,normal,-
1658,1,Activity A,,Labdrill,Croatia,Friday,Della,normal,-
1658,2,Activity T,,Hottechi,Mayotte,Tuesday,Sharee,normal,-
1658,3,Activity AN,,Plusstrip,Kazakhstan,Tuesday,Lucy,normal,-
1658,4,Activity AS,,Bioholding,Cyprus,Tuesday,Lucy,normal,-
1658,5,Activity AZ,,Donware,Togo,Monday,Paul,normal,-
1658,6,Activity AT,,Hatfan,Svalbard And Jan Mayen,Thursday,Doretta,normal,-
1658,7,Activity AO,,Dontechi,Antarctica,Monday,Hugo,normal,-
1658,8,Activity U,,Hottechi,Cote D'Ivoire,Tuesday,Lisa,normal,-
1658,9,Activity B,,Mathtouch,Norfolk Island,Monday,Hoyt,normal,-
1659,1,Activity A,,Codehow,Sri Lanka,Friday,Hassie,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Tuesday', 'country': 'Swaziland', 'company': 'Lexiqvolax'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie', 'day': 'Tuesday', 'country': 'United Kingdom', 'company': 'Zathunicon'}}]}"
1659,2,Activity C,,Blackzim,Guadeloupe,Monday,Howard,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Tuesday', 'country': 'Swaziland', 'company': 'Lexiqvolax'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie', 'day': 'Tuesday', 'country': 'United Kingdom', 'company': 'Zathunicon'}}]}"
1659,3,Activity L,,Lexiqvolax,Swaziland,Tuesday,Evelin,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Tuesday', 'country': 'Swaziland', 'company': 'Lexiqvolax'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie', 'day': 'Tuesday', 'country': 'United Kingdom', 'company': 'Zathunicon'}}]}"
1659,4,Activity P,,Zathunicon,United Kingdom,Tuesday,Hassie,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Tuesday', 'country': 'Swaziland', 'company': 'Lexiqvolax'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie', 'day': 'Tuesday', 'country': 'United Kingdom', 'company': 'Zathunicon'}}]}"
1659,5,Activity L,,Lexiqvolax,Swaziland,Tuesday,Evelin,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Tuesday', 'country': 'Swaziland', 'company': 'Lexiqvolax'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie', 'day': 'Tuesday', 'country': 'United Kingdom', 'company': 'Zathunicon'}}]}"
1659,6,Activity P,,Zathunicon,United Kingdom,Tuesday,Hassie,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Tuesday', 'country': 'Swaziland', 'company': 'Lexiqvolax'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie', 'day': 'Tuesday', 'country': 'United Kingdom', 'company': 'Zathunicon'}}]}"
1659,7,Activity M,,Xx-holding,French Southern Territories,Friday,Alyce,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Tuesday', 'country': 'Swaziland', 'company': 'Lexiqvolax'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie', 'day': 'Tuesday', 'country': 'United Kingdom', 'company': 'Zathunicon'}}]}"
1659,8,Activity D,,Zoomit,Mauritania,Friday,Brian,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Tuesday', 'country': 'Swaziland', 'company': 'Lexiqvolax'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie', 'day': 'Tuesday', 'country': 'United Kingdom', 'company': 'Zathunicon'}}]}"
1659,9,Activity S,,Donquadtech,Macedonia,Thursday,Sherlene,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Tuesday', 'country': 'Swaziland', 'company': 'Lexiqvolax'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie', 'day': 'Tuesday', 'country': 'United Kingdom', 'company': 'Zathunicon'}}]}"
1659,10,Activity B,,Labdrill,"Virgin Islands, British",Tuesday,Hoyt,anomalous,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Evelin', 'day': 'Tuesday', 'country': 'Swaziland', 'company': 'Lexiqvolax'}}, {'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Hassie', 'day': 'Tuesday', 'country': 'United Kingdom', 'company': 'Zathunicon'}}]}"
1660,1,Activity A,,Labdrill,Gibraltar,Monday,Anna,normal,-
1660,2,Activity T,,Golddex,Mayotte,Tuesday,Sharee,normal,-
1660,3,Activity AN,,Gogozoom,Kazakhstan,Tuesday,Lucy,normal,-
1660,4,Activity AS,,Konmatfix,Australia,Thursday,Lucy,normal,-
1660,5,Activity AV,,Zumgoity,Madagascar,Wednesday,Howard,normal,-
1660,6,Activity AT,,Xx-holding,Saint Pierre And Miquelon,Tuesday,Frances,normal,-
1660,7,Activity AO,,Dontechi,Antarctica,Tuesday,Rossie,normal,-
1660,8,Activity U,,Openlane,Sao Tome And Principe,Friday,Carmella,normal,-
1660,9,Activity B,,Betatech,France,Tuesday,Hannah,normal,-
1661,1,Activity A,,Labdrill,Gibraltar,Monday,Sandra,normal,-
1661,2,Activity T,,Golddex,Mayotte,Tuesday,Sharee,normal,-
1661,3,Activity AN,,Treequote,Dominican Republic,Monday,Brant,normal,-
1661,4,Activity BA,,Golddex,Cambodia,Wednesday,Marilyn,normal,-
1661,5,Activity BB,,Hatfan,Turkmenistan,Wednesday,Clayton,normal,-
1661,6,Activity AO,,Zencorporation,Mongolia,Friday,Alpha,normal,-
1661,7,Activity U,,Toughzap,Macao,Monday,Pam,normal,-
1661,8,Activity B,,Stanredtax,El Salvador,Thursday,Howard,normal,-
1662,1,Activity A,,Golddex,Pakistan,Monday,Clayton,normal,-
1662,2,Activity BZ,,J-Texon,Slovakia,Tuesday,Keven,normal,-
1662,3,Activity B,,Hottechi,Bangladesh,Wednesday,Jamika,normal,-
1663,1,Activity BZ,,J-Texon,Slovakia,Tuesday,Keven,anomalous,"{'size': 1, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Grenada', 'company': 'Golddex'}}]}"
1663,2,Activity B,,Hottechi,Bangladesh,Wednesday,Jamika,anomalous,"{'size': 1, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Tuesday', 'country': 'Grenada', 'company': 'Golddex'}}]}"
1664,1,Activity A,,Hottechi,Grenada,Monday,Sherlene,anomalous,{'indices': [1]}
1664,2,Random activity 53,,Random company 43,Random country 166,Random day 2,Random user 43,anomalous,{'indices': [1]}
1664,3,Activity BZ,,J-Texon,Slovakia,Tuesday,Keven,anomalous,{'indices': [1]}
1664,4,Activity B,,Hottechi,Norway,Thursday,Jamika,anomalous,{'indices': [1]}
1665,1,Activity A,,Labdrill,Gibraltar,Friday,Anna,normal,-
1665,2,Activity T,,Golddex,Mayotte,Tuesday,Sharee,normal,-
1665,3,Activity AN,,Bioholding,Faroe Islands,Friday,Josef,normal,-
1665,4,Activity AP,,Newex,Mozambique,Thursday,Sonia,normal,-
1665,5,Activity AO,,Stanredtax,Antarctica,Monday,Hugo,normal,-
1665,6,Activity U,,Openlane,Sao Tome And Principe,Tuesday,Carmella,normal,-
1665,7,Activity B,,Betatech,France,Wednesday,Doretta,normal,-
1666,1,Activity A,,Toughzap,Senegal,Thursday,Deloras,normal,-
1666,2,Activity C,,Rundofase,Finland,Thursday,Hugo,normal,-
1666,3,Activity G,,Plusstrip,Chad,Friday,Grayce,normal,-
1666,4,Activity I,,Funholding,Slovakia,Wednesday,James,normal,-
1666,5,Activity H,,Silis,France,Thursday,Issac,normal,-
1666,6,Activity D,,year-job,Spain,Monday,Lourdes,normal,-
1666,7,Activity S,,Donquadtech,Macedonia,Thursday,Roseanne,normal,-
1666,8,Activity B,,Labdrill,"Virgin Islands, British",Monday,Hoyt,normal,-
1667,1,Activity A,,Labdrill,Cayman Islands,Friday,Sandra,normal,-
1667,2,Activity T,,Hottechi,Mayotte,Wednesday,Sharee,normal,-
1667,3,Activity AN,,Gogozoom,Kazakhstan,Tuesday,Lucy,normal,-
1667,4,Activity AS,,Openlane,Venezuela,Thursday,Lucy,normal,-
1667,5,Activity AZ,,Domzoom,Togo,Monday,Paul,normal,-
1667,6,Activity AT,,Xx-holding,Sri Lanka,Thursday,Tiffiny,normal,-
1667,7,Activity AO,,Green-Plus,Reunion,Tuesday,Amanda,normal,-
1667,8,Activity U,,J-Texon,Mongolia,Monday,Josef,normal,-
1667,9,Activity B,,Betatech,France,Tuesday,Hannah,normal,-
1668,1,Activity A,,Labdrill,Togo,Monday,Sandra,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Thursday', 'country': 'United States', 'company': 'Hottechi'}}, {'name': 'Activity AM', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Tuesday', 'country': 'Martinique', 'company': 'Scotfind'}}]}"
1668,2,Activity T,,Sonron,Belgium,Monday,Sherlene,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Thursday', 'country': 'United States', 'company': 'Hottechi'}}, {'name': 'Activity AM', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Tuesday', 'country': 'Martinique', 'company': 'Scotfind'}}]}"
1668,3,Activity AK,,Xx-zobam,Mauritius,Friday,Keven,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Thursday', 'country': 'United States', 'company': 'Hottechi'}}, {'name': 'Activity AM', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Tuesday', 'country': 'Martinique', 'company': 'Scotfind'}}]}"
1668,4,Activity U,,Toughzap,Macao,Monday,Pam,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Thursday', 'country': 'United States', 'company': 'Hottechi'}}, {'name': 'Activity AM', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Tuesday', 'country': 'Martinique', 'company': 'Scotfind'}}]}"
1668,5,Activity B,,Stanredtax,El Salvador,Thursday,Howard,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AL', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Wilton', 'day': 'Thursday', 'country': 'United States', 'company': 'Hottechi'}}, {'name': 'Activity AM', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene', 'day': 'Tuesday', 'country': 'Martinique', 'company': 'Scotfind'}}]}"
1669,1,Activity A,,Scottech,Lithuania,Friday,Jimmy,normal,-
1669,2,Activity BC,,Xx-holding,Colombia,Friday,Earl,normal,-
1669,3,Activity B,,Hottechi,Bangladesh,Wednesday,Jamika,normal,-
1670,1,Activity A,,Labdrill,Gibraltar,Monday,Sandra,normal,-
1670,2,Activity T,,Dalttechnology,Hungary,Wednesday,Chan,normal,-
1670,3,Activity V,,Finhigh,Equatorial Guinea,Friday,Brant,normal,-
1670,4,Activity AA,,Lexiqvolax,Sierra Leone,Friday,Velda,normal,-
1670,5,Activity W,,Scottech,Botswana,Thursday,Roseanne,normal,-
1670,6,Activity AB,,Rangreen,Belarus,Thursday,Wilton,normal,-
1670,7,Activity U,,year-job,Guernsey,Monday,Joe,normal,-
1670,8,Activity B,,Betatech,France,Tuesday,Hannah,normal,-
1671,1,Activity A,,Labdrill,Gibraltar,Sunday,Carmella,anomalous,"{'index': [0, 0, 4], 'attribute_index': [3, 2, 3], 'attribute': ['user', 'day', 'user'], 'original': ['Seth', 'Friday', 'Sherell']}"
1671,2,Activity T,,Goodsilron,Estonia,Friday,Craig,anomalous,"{'index': [0, 0, 4], 'attribute_index': [3, 2, 3], 'attribute': ['user', 'day', 'user'], 'original': ['Seth', 'Friday', 'Sherell']}"
1671,3,Activity AC,,Ganjaflex,Azerbaijan,Thursday,Della,anomalous,"{'index': [0, 0, 4], 'attribute_index': [3, 2, 3], 'attribute': ['user', 'day', 'user'], 'original': ['Seth', 'Friday', 'Sherell']}"
1671,4,Activity AI,,Openlane,Togo,Wednesday,Sandra,anomalous,"{'index': [0, 0, 4], 'attribute_index': [3, 2, 3], 'attribute': ['user', 'day', 'user'], 'original': ['Seth', 'Friday', 'Sherell']}"
1671,5,Activity AJ,,Stanredtax,Aruba,Tuesday,Deloras,anomalous,"{'index': [0, 0, 4], 'attribute_index': [3, 2, 3], 'attribute': ['user', 'day', 'user'], 'original': ['Seth', 'Friday', 'Sherell']}"
1671,6,Activity AD,,Hottechi,Cuba,Monday,Brian,anomalous,"{'index': [0, 0, 4], 'attribute_index': [3, 2, 3], 'attribute': ['user', 'day', 'user'], 'original': ['Seth', 'Friday', 'Sherell']}"
1671,7,Activity U,,year-job,Guernsey,Monday,Joe,anomalous,"{'index': [0, 0, 4], 'attribute_index': [3, 2, 3], 'attribute': ['user', 'day', 'user'], 'original': ['Seth', 'Friday', 'Sherell']}"
1671,8,Activity B,,Betatech,France,Tuesday,Hannah,anomalous,"{'index': [0, 0, 4], 'attribute_index': [3, 2, 3], 'attribute': ['user', 'day', 'user'], 'original': ['Seth', 'Friday', 'Sherell']}"
1672,1,Activity A,,Labdrill,Togo,Friday,Tiffiny,normal,-
1672,2,Activity T,,Goodsilron,Austria,Wednesday,Michaele,normal,-
1672,3,Activity AC,,J-Texon,South Africa,Tuesday,Gema,normal,-
1672,4,Activity AF,,J-Texon,Namibia,Monday,Paul,normal,-
1672,5,Activity AD,,Green-Plus,Reunion,Tuesday,Maryellen,normal,-
1672,6,Activity U,,Plusstrip,Ghana,Monday,Hugo,normal,-
1672,7,Activity B,,Betatech,France,Tuesday,Hannah,normal,-
1673,1,Activity A,,Labdrill,Gibraltar,Friday,Seth,normal,-
1673,2,Activity T,,Golddex,Mayotte,Wednesday,Sharee,normal,-
1673,3,Activity AN,,Lexiqvolax,Faroe Islands,Friday,Jamika,normal,-
1673,4,Activity AP,,Newex,Mozambique,Thursday,Sonia,normal,-
1673,5,Activity AO,,Mathtouch,Estonia,Friday,Frances,normal,-
1673,6,Activity U,,Plussunin,New Caledonia,Wednesday,Howard,normal,-
1673,7,Activity B,,Stanredtax,El Salvador,Thursday,Howard,normal,-
1674,1,Activity A,,Hottechi,Pakistan,Monday,Sherlene,normal,-
1674,2,Activity BZ,,J-Texon,Slovakia,Tuesday,Keven,normal,-
1674,3,Activity B,,Hottechi,Norway,Thursday,Jamika,normal,-
